id,user,timestamp,commentText
Ugz4-4FHp05SCIsxDY14AaABAg,Psychonaut,1535959649581,Lovely series. Thanks Jordan for posting these lectures.
UgwvHOWVlHDZRDlmCrR4AaABAg,MetallicOpeth,1535761649592,this is fantastic. great to listen to at work
Ugz8zaLJM9zdb5t9Pcl4AaABAg,Alex Archuletta,1535761649602,Yeah I am more lazy than I am timid
UgxoRtkHP4J7RF87Aqx4AaABAg,peter soakel,1535761649613,kangaroo chasing cat)
UgxytKUMB1mbxtT6BVF4AaABAg,Robert Santarossa,1535416049625,"You soon learn to scroll ahead to a blue screen with text, listen for a minute or so, repeat. Otherwise, numbing."
UgwX8vigYBz5iftDTop4AaABAg,ZCubed Music,1535416049636,"So many of these thoughts on crowds remind me of Gustave Le Bon's book ""The Crowd"" from the 1890's. Some really deep things to think about when it comes to understanding moral values and fear in this video, I can't get enough of these philosophy/psychology combo lectures."
UgxcaByw2hhgVsjvCZJ4AaABAg,EJ,1535416049648,"This is all well and good, fun to think about and so on, means nothing in the real world.  I know, I have a degree in philosophy from Umass, Amherst. Those in this class who are not majors will forget most of it, and the ones that are Philosophy majors will go on to be professors, lawyers or salesmen....basically."
UgyvGukwyWEgMcSIV-B4AaABAg,Arkenholm,1535416049661,Brilliant lecture by a brilliant man. I cant describe the amount of value I get out of these.
UgyIDVQZ0wtQeEFg_iB4AaABAg,ForceField9,1535416049669,Why isnt this captioned?
UgxdjfP6MwchtuxafUx4AaABAg,LEVERETT MARK,1535416049727,"I like results, better than actions or words."
Ugz2_T2zHHOi7jMOSKh4AaABAg,Isis Adger,1535416049745,"Professor, take your applause and suffer them with some measure of civility! Good job."
Ugz8_Uf97PaDUUbf-XZ4AaABAg,Jason Abbott,1534206449755,"That was incredible, Dr. Peterson!"
Ugz50ByKjSrQ5h_LlLN4AaABAg,AK,1533601649769,this man is brilliant. what a wonderful lecturer.
UgyZL3PN5zHJwGNxSll4AaABAg,Kanishk Gupta,1533342449777,Absolute MadLad!
Ugymdf9Koeg5E6wk5Tt4AaABAg,Kent Nauman,1533342449789,"Concerning evil and the purpose of our existence, God is good and takes full responsibility for the creation of evil. Isaiah 45:7 I form the light, and create darkness: I make peace, and create evil: I the LORD do all these things. Proverbs 16:4 The LORD hath made all things for himself: yea, even the wicked for the day of evil. And God promises to completely remove evil.  Nahum 1:9  What do ye imagine against the LORD? he will make an utter end: affliction shall not rise up the second time.  Revelation 21:4 And God shall wipe away all tears from their eyes; and there shall be no more death, neither sorrow, nor crying, neither shall there be any more pain: for the former things are passed away.  Evil is temporarily necessary for us to have the free will necessary to create our own soul, personality, character. Evil and Hell are simply the absence of God. God = fiery, love, light, good, truth, life Deuteronomy 4:24 For the LORD thy God is a consuming fire... hell = fiery, hate, dark, evil, lies, death. 1 Corinthians 3:13 Every man's (spirit, mind, consciousness) work (soul, personality, character) shall be made manifest: for the day shall declare it, because it shall be revealed by fire (God); and the fire shall try every man's (spirit, mind, consciousness) work (soul, personality, character) of what sort it is. 1 Corinthians 3:14  If any man's (spirit, mind, consciousness) work (soul, personality, character) abide which he hath built thereupon, he shall receive a reward. 1 Corinthians 3:15  If any man's (spirit, mind, consciousness) work (soul, personality, character) shall be burned, he shall suffer loss: but he himself (spirit, mind, consciousness) shall be saved; yet so as by fire. 1 Peter 1:17  And if ye call on the Father, who without respect of persons judgeth according to every man's (spirit, mind, consciousness) work (soul, personality, character), pass the time of your sojourning (temporary residence) here in fear: Hebrews 9:27  And as it is appointed unto men (spirit, mind, consciousness) once to die (separate from God like Adam), but after this the judgment:(the Krisis of rejoining God) Revelation 20:14  And death (separation from God) and hell (negative God) were cast into the lake of fire (God). This is the second death. (separation from an evil soul, personality, character).  Revelation 21:8  But the fearful, and unbelieving, and the abominable, and murderers, and whoremongers, and sorcerers, and idolaters, and all liars, shall have their part in the lake which burneth with fire (God) and brimstone: which is the second death.(separation from an evil soul, personality, character)  Revelation 21:4  And God shall wipe away all tears from their eyes; and there shall be no more death (separation from God), neither sorrow, nor crying, neither shall there be any more pain: for the former things are passed away. But Matthew 16:26 For what is a man (spirit, mind, consciousness) profited, if he shall gain the whole world, and lose his own soul (soul, personality, character)? or what shall a man (spirit, mind, consciousness) give in exchange for his soul (soul, personality, character)? Mark 8:36 For what shall it profit a man (spirit, mind, consciousness), if he shall gain the whole world, and lose his own soul (soul, personality, character)?"
UgzkFnD1n47-nEHCxLJ4AaABAg,GuerillaUnderground,1533342449801,"Communism was a cattle pen run by tyrants; Europeans have been spending their idle time as the seasons allowed without any landlord or boss of industry to demand their days be spent in drudgery, until the wars of the 18th, 19th and 20th centuries created the war machine which made production and consumption the only ideals to be sweated, strived and sacrificed for. There is much to be said for collaboration in the arts of cultivation, mechanics and architecture, but at least half a man’s life belongs to him to pursue whatever gentle folly she may find desirable."
UgznVPicb6efEUG1JBx4AaABAg,Hideo Kojima,1533342449814,"Such a fantastic professor so interesting and inguging,  I'd say he is a national treasure but he'd probably be humble."
