id,user,timestamp,commentText
Ugy1MtHsFSnC351NDop4AaABAg,Andy Scott,1535675258909,"It’ crazy how this stuff gets, when you mix string theory, AI god theory and multiverse into this mix. Pop your lenses in from of this perspective. Watch this again."
UgwAUORkRoPtlXHkXFx4AaABAg,Andy Scott,1535675258920,The A.I god is looking pretty good now.
Ugzkiiqt2codN_ERsRd4AaABAg,Ben L,1534811258933,What's the name of the painting at 42:25 ? Can't find it searching through Magritte
UgzR1-rR652lQN90PDR4AaABAg,mensabs,1534811258946,Phenomenology is not something Professor Peterson understands at all.
UgwRGxQ5LLNvxPdCQu14AaABAg,Srithor,1534206458969,"Can anyone explain to me why this genius always uses ""phenomena"" as if it was the singular noun and not the plural of ""phenomenon""?"
UgwfRLfqG7xStj_FvQJ4AaABAg,Jen,1533342458990,Sometimes I wonder if he's really describing his dream or an experience under the influence of psychedelics.
UgxTlPwJdjFv6jfMag54AaABAg,Guenzburgh Dcl,1533342458996,Pathetic
UgxMMajRxiwEWXBu9U54AaABAg,s3vster,1533342459020,"Mr. Peterson once again filling an hour with concise, eye opening truths and interesting thoughts, but it leaves me with one question: am I med school or not?"
Ugzu_3u7yvFMkBSMyLt4AaABAg,Adam White,1533342459034,"The quote related to ""Dasein” looks like two German words contracted into one: da (there) + sein (be) - to be there, which seems to fit the description perfectly. It's pronounced ""dar-zine"" where zine rhymes with wine."
UgyBxL-sXZLPzJ3x4IB4AaABAg,Vladimir Nemet,1533342459055,Hubert Dreyfus must be turning in his grave
UgwGVUL8KprmFx-6HQN4AaABAg,Audio Garden,1530664059070,If I knew about JP back  in jr high I never would have started doing drugs. (I used to be a straight A student) adults told me I ''spoke like an adult''
Ugxl63qEND9Q39h9M8N4AaABAg,Rick D.,1530664059087,Science advances one grave at a time.
UgyXeLnH_BImEzgFA_x4AaABAg,LeBakalite,1530664059102,"Man, this one lecture was prticularly brilliant all the way through to the end."
UgxNzIV0lO--5iW1__14AaABAg,Oh Waker,1530664059114,18:21 That smile is so cute and pretty and beautiful!
UgwsPxEqJWbX9VogLNx4AaABAg,James Cameron,1530664059128,"Clean up your' room, that's a good place to start"
UgwEHb11mw34xpYDnrl4AaABAg,Rammevil Caballero,1530664059140,"Dr. Peterson! I've always wondered about your opinions on Terrence Mckenna, there is this video on youtube of him narrating his DMT experience and he said a lot of thing that resonated with me on this specific class... about meaning, objects and potential. He encountered these creatures which taught him how to create new objects out of himself through his mouth/stomach,  you should definetly give it a look."
