id,user,timestamp,commentText
UgyrWyOArYdV6AGM5FB4AaABAg,Towrz,1534810883778,12:30
Ugz_S7TNfxpYnqJ3Tqp4AaABAg,Jon Smith,1533342083796,"I’m 66, I envy the young people who are getting any personal exposure to JBP, his intellect, delivery, sense of humor and his exquisite mastery of the English language are on a level I have NEVER experienced, let alone had opportunity to actually interact with in a face to face setting. My generation and America in general would have benefited so immensely...I can only imagine what this country may have become by now. I wish his students could recognize the truly rare gift they’re being given, in our youth, we seldom recognize it at the time. Now, the whole world has a degree of exposure to his wisdom, if they’re willing to listen, consider and implement the choices he suggests. It really is up to each us."
UgxnPCa99SLx8DFp48h4AaABAg,There is only one KEK and Pepe is his prophet,1533342083808,47:00
UgzQ0WGZnHw7iNWPgtl4AaABAg,There is only one KEK and Pepe is his prophet,1533342083820,43:41
UgzB50fRqrBRoQIaQ6x4AaABAg,Lil Nut,1533342083833,This is so much better than pop philosophy u hear from adults
UgxI366BVJ2O2Hvq_Xp4AaABAg,Electric Toxic,1530663683844,29:45 1:01:20 LOL
Ugw2Xub0CnDfxJNi4Al4AaABAg,Blood and Sunrays,1528071683856,"Precious, precious lectures. They speak to me right in the eye. Thank you for making them available. It means an immense much that I can hear these ideas, watch such great, great speeches from one of the tiniest corners in the world. It means a lot, thank you."
UgyN23bhKa9_VK9SR7R4AaABAg,Justin Price,1528071683868,What's worse than being 'Dragon Food'?
Ugwa3J37Funldpqu2lV4AaABAg,Ken Meng,1528071683872,So the rule of living a good life is to play monster hunter constantly.
Ugzolv4eu1X9shL5DFJ4AaABAg,Avalon Justin,1528071683887,"7:36 This is why nobody mentioned that Jonah stepped on a pointy rock and got a hole in his left sandal. It's not the most interesting part of the story, but it still happened."
UgwcCzlTFyrnkQRzLst4AaABAg,Stephen Parrish,1528071683901,"Thank you, Professor Peterson. So many are so grateful for these lectures.  You are such a rare gem in this world and so many are so grateful for that as well."
UgzWur8Y41tXP92Aiex4AaABAg,Normandy Wiegand,1528071683915,Guinea-worm disease (GWD)https://en.wikipedia.org/wiki/Dracunculiasis#Eradication_program
Ugxv1LY7Funhy4ct1b14AaABAg,Jeson Derik,1525393283922,Thank you for the lecture
Ugwm6JiflrSl0k31wI94AaABAg,Marcin Zajdel,1525393283935,This is great lecture! I listened it at the airport and missed my flight :)
Ugw6_Mitj7XB_PtDFNZ4AaABAg,Jack Ted,1522801283945,My interesting DISCOVERY ABOUT YOUTUBE they DELETE my history of JORDEN PETERSON VIDEOS!!!!!! YOUTUBE Censoring MY VIEWING What a JOKE.  NOTED 3rd APRIL 2018
Ugwqpnm8HBpKEEWdVFp4AaABAg,Bernardo Salerno Lameiras,1522801283956,I am afraid to rob a bank. Aha! Perhaps that's what I should do. 😅
UgxB-nkAu9kwBQrHSl54AaABAg,HaoJingChangZai,1522801283966,"I love reading the comments under Prof. Peterson's lectures since I feel this might be a group of people who may actually understand or at least are willing to try to understand  each other, if       communicating in life..."
UgwOikJN26XKzHgZsfN4AaABAg,one2foursix,1522801283979,"NOT YOU ? CONGRATS ! 
ITS COMING !!"
UgxrLpW3KHbNbmMsc7B4AaABAg,aniccadance13,1520122883990,And the sea beast who swallowed you is part of you...
UgwPu5w9nZ1GTwVNejB4AaABAg,xpirate16,1520122884004,"Any time I find myself falling into a time wasting hole, I find a new Jordan Peterson video to listen to and immediately feel like cleaning my room, metaphorically speaking :)"
UgxHY2_DqFoSVTA1iu14AaABAg,Trance State,1520122884858,"These are wonderful to take in. The tragedy in life is explained-life is crap, but these lectures make you think why and just to be able to identify your personal Gotterdammerung can be enough."
UgxISsepr6gMZTjMjgZ4AaABAg,Avs Sai Babu,1520122884871,58:00
UgxzWYZB0ILXAi8kvjp4AaABAg,omkar shinde,1520122884881,12:00
UgzSho_urg9a9hZh6ip4AaABAg,Andy Chow,1520122884896,"I have a question. Are spiders an innate fear? I had a nightmare when I was 2-4 years old about two spiders fighting in a white room. I overcame that fear, rationally, but if ever I see a spider, something deep down instantly triggers a complete activation and shoving of my blood into my muscular system. It lasts 1/10th of a second, and probably activates within 20ms-45ms of seeing the spider (i.e. before I can even tell what I'm seeing consciously). Then my regular self takes over and doesn't care. Is this innate or a non-structural (non-primal) construct?"
UgyzuWaQYl1KDhnvfZd4AaABAg,lyle purdy,1520122884904,"""God only knows what you'd be like if you turned your self completely on"". - Jordan B. Peterson."
UgxDBxKWQr11djhN7Nd4AaABAg,Maskim,1520122884913,he likes his diet coke
UgxsL3IWsYzVJg0xmzh4AaABAg,Matthew Anderson,1517703684934,"Starting from 58:00 Peterson builds up to saying ""it's not 'follow your bliss'"" (58:38), a direct counter to that other modern champion of mythology and archetypes, Joseph  Campbell. From Campbell I always got the impression that ""follow your bliss"" meant pursuing what inspires you, what you enjoy working hard at, what causes you to lose track of time, etc. Sounds wonderful, if a bit new agey and idealistic.
 
And the truth is, we often don't do it.  Why? Because there are many dragons out there that confine your life to a small territory. Dragons that will devour you if you get too close. How can one follow one's bliss with all these dragons getting in the way? Suddenly following one's bliss doesn't sound so nice and warm and blissful. We can sort of do it without facing our dragons, but rather weakly. How many artists are out there who never activate the bold daring visions lying dormant within for fear of criticism, spending a life circling it from a distance, ""pursuing their bliss"", but never fully realizing it?

So in a way, the treasure the dragon guards is the bliss, or the exponential growth of it. Campbell just didn't focus on the terrifying requirement of his statement. Peterson says something like, ""no this is going to scare the crap out of you, it has to in order to wake you up to your full potential. But it's more than worth it, in fact it's necessary if you want to truly live""."
Ugwxs2NL5oBxI4EwxI54AaABAg,Lába Apád,1517703684947,"i wish there were subtitles. I understand common english, but he uses qute complex and foreign words."
UgxCZHkzt5JPRcF0LYl4AaABAg,Sweetie Turner,1517703684959,"Dr you intrigue me, just now getting to know you....BUT, right at :44 - Jonah & the Whale PREDATES Jung...even Plato :-)"
UgwYU81fvo7-dBOlW8J4AaABAg,Galina Devina,1517703684974,"I'm so grateful to Jordan B Peterson for being who he is and for being out there to share his wisdom. I want to express my great admiration and deep respect. I need such an example of an amazing, courageous, witty, lively and giving individual as he is. I'm just grateful I've discovered him for myself."
UgzCK8M82FRZR4fb-6R4AaABAg,JustPast12,1515025284987,9 people don't skate
Ugypx8VmhU6FYDl4k8J4AaABAg,Zashura,1515025285011,36:26 I've watched EVERY video since this one and he has NEVER got it the first time :DDD
Ugx_I05Mu0a1lF0rfx54AaABAg,Aliya Izbassarova,1512346885024,Thank you so much for sharing your knowledge! It's truly priceless
UgyWKRJSnR-ENFGLSYt4AaABAg,Ivàn Kevin Susak,1509754885034,"Automatic subtitles, CC or anything?"
UgyUIFWRZG6GaHu7b754AaABAg,philerator,1507076485048,"Why are boys initiated and not girls? Boys have to be able to ""stand the gaff."" They have to be able to take part in the hunt courageously; to be able to guard the herd or flock by night; to be able to carry a man's responsibility. As the song says, ""I earned the gear that I stood up in."" It also must be remembered that men are disposable. It's always been ""Women and children first"" - and in that order. The reason it is in that order is that if there are no women, there are no children. So a man is someone who realizes - whether conciously or unconciously - that he can be sacrificed for the sake of the survival of women and children."
UgwBk0FywbGeOgCv5CV4AaABAg,Mick Allocco,1504484485061,"Hey Prof. Peterson, I'm really grateful for your videos. I think you're a truly great person. Have you ever read Hermann Hesse? He was a great admirer of Jung and wrote beautiful novels illustrating a lot of the ideas you speak of. If not, you'd find them fascinating (if you ever need a recommendation). If so, as a fan, I'd love to hear you talk about a book like Steppenwolf or Narcissus and Goldmund. Hesse and Jung really helped me through a lot of hard times years ago, just as your lectures have recently and continue to do so. Thank you! ""It's easy to laugh, easy to hate, it takes strength to be gentle and kind."""
UgwqQJwNl-DXZEhpFjF4AaABAg,Lantian D.,1504484485073,Thank you.
UginExBpGe8s-ngCoAEC,budsyremo,1504484485086,"He should be given a noble prize for helping people by making them stronger . Thank you Mr Peterson , i wish youwere my teacher during my school years ."
UgiK_hC8usawCXgCoAEC,Daniel L. Lort,1504484485096,"I used to love nature, then I spent 7 months in Concepción, Paraguay. I got dengue, pique, and it seemed everything wanted to suck my blood or was venemous..."
UghjXsoqLuiHb3gCoAEC,hoplite669,1504484485158,I am binge-watching Jordan Peterson Lectures!
UgiJk4hN4loNvXgCoAEC,Fred Nations,1504484486575,This is Gold.
Uginrl8C3nwMnXgCoAEC,Shann,1504484486584,Thank you.
Ugi-tjHW2M1VyHgCoAEC,Swack,1504484486598,..........................thanks
UghwzgDgccbei3gCoAEC,Mark John Stuart-Howie,1504484486613,gr8 lectures but a very minor point- veld is pronounced felt-it is an afrikaans word.
Ugi7mzmOH8kr1XgCoAEC,Rich0292,1504484486625,"Pay a student to upload all of these on to a podcasting app (player fm). They will be much more accessible for out and about listening then than using clip converter always.

Only half a dozen on player fm currently and I'm burning through em fast! ;)"
UghHBmhRvFy623gCoAEC,mark boggs,1504484486637,"The films which are the closest to ""the story"" are the ones that make the most money..."
UgiKR9BE1fttdHgCoAEC,Jaii Raph,1504484486650,58:20 clinical application of the initiation ritual
UgiNe6WZwDnUbXgCoAEC,Jaii Raph,1504484486662,52:44 what success looks like
UgjeHm30FjfxlXgCoAEC,Jaii Raph,1504484486677,"38:00 Jenifer. Ginevra. ""Gwenhwyvar"" (Welsh) pale & mutable. 13C."
UgiQK7l2zc_DDXgCoAEC,Jaii Raph,1504484486697,23:00 only beh speaks
UghHZBl8Ba09mXgCoAEC,Paul Chadwick,1504484486713,"If your afraid and avoiding something in pursuit of a goal AHA a Monster! I am afraid and avoiding it a Dragon, that is where the treasure is!  If your afraid it means your not developed enough to handle it, and you need to be.   Damn great advice!"
UggAGeKiA4LFAngCoAEC,deepm0e,1504484486727,"https://youtu.be/PH67HpFD2Ew?t=3214 

Interesting how Peterson talks about the higher risk of  great failure in men's life, and of course gets a laugh (...). But does not bring up the flipside, that one needs to know to understand the first part: That the chance of great success is bigger for men, or more broadly viewed from an evolutionary standpoint, and this is about evolution at its core, for males than females.

This is due to males having the possibility, if very successful, to mate with a very high number of females and have many descendants in the next generation. Females have not the  same possibility for extreme success. But have also not the same risk of great failure, that is, not to get to reproduce at all... Males might win big, or lose big. Females, have not those same type of risks and rewards to nearly the same degree. 

And this affects a lot of other things for humans. Why is the bell curve for IQ pointier for women than for men? Seems to be connected, right..? 

But this is not ""polite"" to talk about. And explaining why that is properly would take some writing, more than might be suitable for a youtube comment...^^"
Uggc_8-pBcyz6HgCoAEC,Raja Brahmakshatriya,1504484486739,"Grace, fluidity, profundity, brilliance, honesty and wisdom personified. Long live Prof. Peterson!"
UgjR3iv1tUt3xHgCoAEC,flankspankrank,1504484486748,Seems plausible you would get some kind of reward for killing a mythical  being.
Ugg5ZEhz03TbRHgCoAEC,Nick Sellstrom,1504484486758,"Hey Jordan, what's your personality type?"
Uggv1I4h6DgAL3gCoAEC,Alepap,1504484486771,These lectures are really great to listen to.
UgivaZBPuPv6wHgCoAEC,Joseph Grabowski,1504484486783,It's a privilege to access these lectures considering where I'm from. Thank you so much for uploading.
UgguD4Fm9dz3E3gCoAEC,LostinChina,1504484486799,I wonder how often people start crying in your lectures. This is brutal.
UghJQ_b-ddJ0NXgCoAEC,TheVanessalala,1504484486820,god damn powerful speaker. rare gem you are Dr. Peterson. Thank you
Ughtm1ebwvH_lXgCoAEC,bedwere,1504484486834,"Thank you for your lessons, Professor, and good luck with the ""dragon"" of politically correctness."
UghqI50oARMb-3gCoAEC,Darkwolff,1504484488713,"Thank you i have been putting of something i wanted to do due to fear, this lecture has helped me realise that."
UggvwGx-UsemC3gCoAEC,Michael Gore,1504484488725,God speed on your journey to smite the SJW Dragon.
UggGZ2GCG1bO_3gCoAEC,NE0 G3N3SiS,1504484488739,Prof. Peterson I've just recently discovered your videos and I've already listened to hours of them. They're so thought provoking and I can really appreciate how you teach! I just wish you were my teacher but at least you kind of are through these videos. Keep up the great work! Cheers
UghmrsT6mzjuQXgCoAEC,Pendejo,1504484488750,"58:00 to 1:00:26, wisdom."
UghaVTQZu46PdXgCoAEC,ToskersCorner,1504484488764,"Your videos honestly are having a large impact on how I conduct and analyze myself. Being very anti-social I dropped out of highschool and just got my GED right after instead of putting up with the socialization in a public school and have primarily focused on money and pursuing my hobby in computer programming. For about 4 years I have signed up for college and never gotten past the admission process due to my horrible habbit of running from my fears. Your videos have inspired me to push past those fears and I now am on my way to starting school in January to pursue a CS degree.

I have more things to push past but because of you, I have at least made the leap. Now to just stick the landing. 

I really wish I had teachers like you when I was receiving a highschool education, perhaps things would have been different."
UggLp2nmNMDkbXgCoAEC,Vos Uil,1504484488784,I would like to thank you for sharing mister Peterson. It gives me an opportunity to learn and to appreciate what it means to share!
Ughr67qR9Wu4EXgCoAEC,amy gdala,1472948488795,"What you do, and how you do it... well what can i say, except its brilliant... thank you"
Uggva2Tgt514jHgCoAEC,BrutalizeURf4ce,1472948488807,"These lectures are very interesting, thanks for posting them. I dream of a day where most professors record and post their lectures online for all to learn from."
UgiqkeCJQX0ch3gCoAEC,Amy Jones,1472948488822,"I have always felt that the female initiation is childbirth.  At least, that's how I understood it as a child.  There is no need to brave yourself to hang from hooks or spend the night alone in the woods if you know that it is likely that you will experience the pain of labour.   It always seemed like an inevitable and impossible gateway to me, and it is only recently that it has become normal for a woman (in this culture) to be older or to forego the experience entirely.  I say this, but when I consider the fairytales and so on, it is often the way that the young woman has to prove herself through arduous tasks, often as the servant of a witch or similar.  Is the female initiation really sustained self sacrifice (the heroine feeds all the animals in the barn before herself and so on) and housework?  Or would the initiation point be where she conquers the witch with her cleverness (or occasionally purity) 
and goes on to fullfil her duty and then be free to seek her own fortune?  I think I will have to give this quite a lot of consideration!  Thank you for making your lectures available!  I am a housewife who would normally not have access to this level of education and I am very grateful!"
UgioQlpeB1SAHHgCoAEC,Reid A Pinkerton,1472948488835,You're an incredible lecturer. Thank you
UggTBPhS4TBBCngCoAEC,Ed in Burgh,1472948488856,Min. 12:30. I have never heard a more concise and incisive portrayal of trauma!
UgiMvqnrIsOQrngCoAEC,Ed in Burgh,1472948488868,"At min. 32:00: The ice broke underneath me BOTH because I made a mistake (I lost my livelihood) and my wife died of a sudden and severe illness at the same time. The latter I see as a tragedy, a hole in my life that will never be filled. The former as a failure on my part, a result of my inadequacy which  has virtually destroyed me. I've let down my children and myself and my wife were she still alive."
UghBSIG1piXlRHgCoAEC,Anji Todd,1472948488885,"In the movie stranger than fiction, the main character , Harold Crick, (possible reference to one of the guys who discovered the dna helix), was this movie symbolically referring to the process of epigenisis..?  what have you done to my brain?? now i am looking for archetypal symbolism everywhere... lol... thanks for all the brain food."
