id,user,timestamp,commentText
UgxMUnGm1_qLkulo5I54AaABAg,Fred Grant,1533342145750,Wasn’t the last lecture all about phenomenology? But he opens this one talking about “last time we talked about measurement.”  Did I miss something?
Ugxpe0nN11E-HoD0JJ54AaABAg,oldschoolsaint,1530663745761,"Nmnmnnnnmm mom nn mnnnnmmmm non mnk.l.kl.ll.lnlk.ll.lk.lhk,I,I,I,II,I,k,is,I,k,I,kick,ikhhh,ink,Ike,k,Ike,Kiki,k,I,kick,iikiikg.              Lnnnnnnnknk. Nn.   Lllnnnnlnnnl.   Bnlm. Knnlnnlnnmlnnnlnnnnkknmknnlnnlnnlnlnnlnkkknknknnnlnnllnkn k 
L
Polppppkiooloooplolpoplo,pbpko,,k,,kk,k,,k,k,k,,k,k,k,k,,,,,k,k,,,,k,Kokomo,of,p,k,of,o,ok,o,uuuoii,kook,I,kkk,kkkk,kkkkoko,k,k,,ok,,,,k,,,,o,,k,k,,k,,,,,,,,,,l.b, kkl,,,,ok,kkk,,,ok,,,k,o,o,kkkkokkko,k,kkkkkok,"
UgzzXI0bWfMBAKACmrZ4AaABAg,Jacki Clark,1528071745773,So are we saying that the cat without most of its brain is hyper- curious is so because the brain desires to become larger and more sophisticated? Like that brain knows it is supposed to be something more..?
Ugy94wsftUgDBi5tPF54AaABAg,Julie Christiansen,1525393345798,"The lecturer forgot to mention that the model has no biomarkers for any of its traits, as it was developed just using verbal descriptors. No, it was not well mapped into neurological circuits, please, professor, do your homework. A very weak lecture... The Big Five  was pushed in the past 20 years into the throats of psychologists but in reality is a rather useless test... They took 2 scales from temperament research, 1 scale from intelligence research and 2 from social compliance characteristics, a bit here, a bit there but missed a lot of biologically-based traits... It is a very poor model but was advertised using all social power of McCrae and Costa, simply was pushed onto the market... Results - thousands were tested with rather empty outcomes, and predictive power is very weak, it can predict only what people already know. Big Five was used by Cambridge Analytica using the Facebook and dating agencies, to collect massive samples, without any consent of participants... Not very professional... But very efficient to promote the academic career of Big5-vers..."
Ugx7D--CDgUPhxHxESF4AaABAg,Scott Pi,1520122945811,"Uh, the previous video didn't cover measuring . . . I'm confused.  Was there a class between video 9 and 10?"
UgxvJJLcxpydhyM1IoZ4AaABAg,manfredpseudowengorz,1520122945836,"1:13:00 blind video game player
https://www.youtube.com/watch?v=X6IjmmFcoWw"
Ugx7aowFD25JZ4Q_yZ14AaABAg,manfredpseudowengorz,1520122945854,"1:08:00 Cheshire Cat illusion 
https://www.youtube.com/watch?v=w_RoDbP7nHc"
UgyTaACKj0U-gifnCVl4AaABAg,dannyboi162,1517703745869,500? Pffft I only use four
UgwnxPKfkC6TOMxcPsl4AaABAg,Mark Hughes,1515025345884,"Great Video clip! Apologies for butting in, I would love your initial thoughts. Have you researched - Marnaavid Unexplainable Intervention (should be on google have a look)? It is a smashing one off product for learning how to hack your flow state minus the hard work. Ive heard some interesting things about it and my best friend Jordan  got excellent results with it."
Ugw3hTI4yeW0ZVA1IF14AaABAg,Benni B,1515025345898,"I am an uber neurotic nutjob, at the 98 percentile. What the fuck is that?  AAAAAA. Oh it's just my shadow......"
UgyIVi8yJe-8JtiAXpx4AaABAg,Catina Mauro,1509754945914,"Working memory, used for task completion ...is affected in ADHD, therefore, if we glue our eyes to what we do as we do it aka mindfullness, would you then consider us highly intelligent? To clarify, basically it sounds like it could make us remember our task process to completion better, thus making our working memory become sharper (I believe in neuroplasticity) as in a personality talk I was listening to yesterday, you say that a good memory indicates high intelligence, my neurotic side got a bit hurt, but hey, I have been learning a lot of things and I love Edward Wilson's book ""Consiliance"" but the smarting from hearing memory is the the main indicator of intelligence has got me staying out of a classroom now...but no worries, as I love self isolating. Although,  I love learning too."
UgwK4l6uQmYmjzBb-CF4AaABAg,janissaryJames,1507076545929,"on the subject of ""Actions that need to happen faster than thought""  https://www.youtube.com/watch?v=IpBExGIiO2M"
UgzBMtZQD_NlP6_y0AB4AaABAg,Deirdre Wilson,1504484545947,What is Gray ' s full name  ?
UgxFNot_aGOWD-Gdtix4AaABAg,Deirdre Wilson,1504484545960,Can you send a link to Gray ' s paper  ?
Ugj1zUjPfJJi1HgCoAEC,hoplite669,1504484545970,"Man , all this stuff is so fascinating. I cant stop watching..."
UghYvnv5Rhp3dHgCoAEC,Hammering Hank,1504484545977,"""We're gonna talk about the brain today"" really? I would've expected him to talk about quantum mechanics in a psychology class."
Ugjl4d7qMo_K-3gCoAEC,Unlucky Fat Guy,1504484545989,"Excellent lecture, as always.

Question though:  Do you think it will ever be possible to understand personality through reductive terms?  From this lecture you seem to be stating that there are a myriad of personality ""subroutines"" that are either running or that we consciously select.  However, aren't all these ""subroutines"" running in concert?  Doesn't each one play off the other and adapt and change based of the actions of other ""subroutines""?

To complicate matters, isn't the whole body doing this?  Or to take it to an extreme couldn't it be argued that  all of nature is running these ""subroutines"" which interact with ours?

Just curious as to what your thoughts would be.

Thanks for the great video!"
UgjPGDwstXPv5XgCoAEC,Telemarq,1504484545997,Does anyone know where the papers Mr Peterson mentions might be available?
UgiQpjrD6woTungCoAEC,Kinkou Kinkou,1504484546021,"its a tried and tested SCRIPT (hippocampus) essentially or the reptilian part of our brain is no way in comparison to our frontal cortex... the central  cortex of the brain is extremely important, but not in anyway as complex as your frontal lobe..... we wouldn't be human beings without the frontal lobe"
UggyPrscckZ2UHgCoAEC,Kinkou Kinkou,1504484546032,"IQ is meaningless... your ability to ""understand"" a topic is not the same as the ability to memorize a topic. not saying memorization is inadequate, its just a stepping stone (you need to understand the subject) - {interest}"
Ugj2yfh1If86TngCoAEC,André Clements,1504484548368,"I got to go see some newborn leopard cubs at a nearby zoo with the kids. They were in a cot indoors. So, the way we we are primed by evolution to spot eyes and teeth, you can add claws to that :-). While we were completely focused on the little cubs in a corner of my vision i peripherally 'saw' a big claw sticking out from under the table  behind me's table cloth and in that moment I had one of the most intense and physical fright experiences of my life. Consciously I knew they had some stuffed animals around but for a small fraction of a second that knowledge didn't matter. So thinking about how some of the optic nerves connect 'lower down' probably explains that. What I find interesting is that once I was aware of the specific stuffed adult lion under the table, I didn't keep getting the same fright reaction every time its huge claw entered the edges of my vision. So even though the higher order consciousness is slower it must also somehow suppress some of the baser 'circuits'...?"
Ugh92aWHMsgavXgCoAEC,Connor Walsh,1504484548385,"Wow, Thank you for posting these. What are all the Books/Papers/Sources?"
UghsrIYWAGqCh3gCoAEC,Аnna Anna,1504484548408,thank you so much
