id,user,timestamp,commentText
UgxZNd0lJB1ksN-uNot4AaABAg,Vasily Sidorenko,1535415771281,ok so....epic pause
Ugzo-Tlq4bjbRK61cMp4AaABAg,Sami S,1534810971292,1:03:32 what?????????????????????
UgyPuQVMWwlRIU-2lMd4AaABAg,Audio Garden,1533342171303,8:53 lol i just spit out my diet coke at this bit
UgzU-aC50JU_u19LqCN4AaABAg,gooch master,1533342171307,how do you view all the classes in this series
UgytzFXYNu3Pxy8qg5l4AaABAg,Jillian Green,1530663771318,"That's drawing using the right side of the brain - if you try to copy a photograph of a face turn it upside down and forget it's a face - now it's just a series of patches of colour, light and shade. You will be surprised how accurate it is."
UgyJj6BcfLg-TksO6254AaABAg,Jacki Clark,1528071771329,"I would think, from knowing people that are clearly higher in industriousness would have gained that from the way in which they were raised. 
Obviously nurture weighs on our personalities. For example, I am extremely high in openness with an IQ in the 85th percentile, but I also am extremely high in orderliness (97). I grew up in serious dysfunction which involved neglect, abuse and having a mother with BPD. These variables have arranged my personality in a contradictory manner. I'm also very low in agreeableness, which is not common for women.  Due to being exposed to what I was as a child molded or, one might say distorted how I see the world. For example, I am acutely aware of people and their intentions (hence the disagreeableness) and I'm quite sensitive to cleanliness (the orderliness) but I'm super creative and my mind is ""on"" all of the time. My point is because I'm naturally creative/open it would be assumed I would not be orderly but I am. The high levels of disgust as well as being disagreeable come more from being in uncomfortable situations as a child than from my nature. 
Understanding myself and many (not all mind you) of the ""whys"" as well as knowing some industrious  people I would dive more into background and childhood for reasons of high vs low industriousness...it's a thought."
UgzmtL8ZpNhWmkUh1mN4AaABAg,Toni Duval,1528071771351,"I really don’t know what I’m talking about, but I really enjoyed wrestling with these ideas! :D

Prof. Peterson said at 56 minutes; “You can have a pretty vicious personality disorder that’s characterized by extremely disorganized behaviour and a complete inability to put long term plans into operation and still have a high IQ. One of the things we really can’t figure out is [why] the relationship between IQ and Industriousness is zero. Most of the brain models are predicated on the idea that your ability to engage in long term planning is a factor that’s associated with intelligence. Industrious people seem to not only engage in long term planning but they seem to do it right; if they are more industrious they put their plans into operation then the plans actually work. But it’s not correlated with IQ.” 

I think IQ tests designate the range of how complex or simplistic your (long/short term) plans are, but IQ tests do not factor in necessary value systems that determine whether or not a complex/simplistic plan will be feasible. In other words, no matter how well thought out a plan is, it doesn’t guarantee the plan will work. I think people with high IQs are aware that failure is definitely a possibility (especially with more complex plans such as the long term variety) and when failure is thought to be more likely than success, it leads to the pre-mature abandonment of their plan. 

Industrious people seem more fixated on the “implementation of plans” rather than controlling the outcome of said plans. The goal is to 'work hard at implementing the plan', and a high or low IQ does not stop an industrious person from working hard. I think you may have more success in measuring industriousness if you had your test subject carry out a plan rather than process one (for example, offer your test subjects a blank page with the instructions of hiding 14 ""N"" letters among a string of ""M"" letters, and whoever had the longest string of letters is likely to be more industrious than the rest). If being Industrious means that you are more willing to work hard, then it follows that your tenacity allows any of your small accomplishments to become bigger ones (as per the Matthew Principle). Therefore, Industrious people are more likely to be successful in the long term, regardless of their IQ. 

That’s what I came up with, but like I said, I know nothing :D"
UgxkkRPjF4P1pfUeAUp4AaABAg,Patrick Alaggio,1525393371363,"~55 minutes into this discussion there seems to be a significant gap in our wisdom as to why high IQ and a lack of sensitivity to disorderliness (disgust sensitivity) exists. The question that seems too difficult to figure out is ""why is the relationship between IQ and industriousness zero?!""  Could it be as simple as motivational influences upon a developing child? If a bright child ascertains that he can get everything he wants from his parents with proper behavioral responses then why struggle being industrious? Why bother when being polite and obedient takes up much less time and energy, which is then freed to pursue whatever activities are more pleasing and rewarding. Furthermore, if a person is exceptionally bright and those around him seem dull then why bother to compete? It's like a world class athlete being put up against a group of children. Where's the motivation in that? Disorderliness seems simple enough to explain; why bother arranging things that will take me away from far more important thoughts and endeavors when they will just become messy over and over again FOREVER! I've got more important things to do. Finally, why compete to satisfy a social norm if I care not about climbing over people on this rat maze imposed life of ours. After all, I have all that is needed and all the time in the world to enjoy my OWN creativity and I care not a wit about what others think about me. I respect myself, my passions and that is enough... I have no one to please except myself. Isn't this answer enough Professor Peterson? Either I am misunderstanding your dilemma or you are simply testing the class... or cannot see the forest through the trees with all of the limbic vs. frontal cortex considerations. Perhaps if I was a very smart cave man I would recognize that I did not have to hunt and kill the saber tooth tiger and risk death when I can simply boil the bones from the carcass, drink the broth and eat the marrow."
UgwNqnh3i9_oP90e07Z4AaABAg,Jake Harland,1525393371374,"Feynman expressed a similar sentiment to the discussion of perception, he was happy was couldn’t see the jiggling atoms. 

Perception heuristics also dictate every guy is now thinking of boobs."
Ugz2Pb0fMhh_R3jaLst4AaABAg,Andrew Miller,1520122971386,"How much detail to include in the abstraction is incorrect just as soon as you find out more uses for the abstraction. The epitome is software. As soon as any user of a program assumes a component can do something that it cannot, the abstraction has failed. You might say well that's not what the component was designed for. But then evolution comes in and you're out of business."
