id,user,timestamp,commentText
UgyTn3mnRVG1hDCAWWd4AaABAg,Mike Cook,1533601294654,Pluggin’ away...
Ugzv9m93jqtFpm1KE7h4AaABAg,There is only one KEK and Pepe is his prophet,1533342094666,58:00 games
UgyR8aP_vaSQUXAmtgZ4AaABAg,Rattler,1533342094677,it's SAD the way your mind works. it's like a horse with blinders on. SAD
UgzZqXHVTc4lCmmGPD94AaABAg,Albert Nemec,1530663694689,"8:11 when does Mr Peterson refer to a standard computational device, does he exclude softwares powered by Reinforcement Learning? Because if not, his definition does not fit. What he described is exactly how such program runs."
Ugx7jStZNbR6TndrGkB4AaABAg,Vladislav The Impaler,1528071694702,Sometimes he even bends the space
Ugyk2ImKN-bzOReFt5d4AaABAg,Jeson Derik,1525393294713,The end was great
UgwJTdxctkhIqOFo9mN4AaABAg,manguy2000,1525393294725,The students in the class have to stop laughing at obvious moments were laughter is NOT appropriate.
UgzvWhcGPsn89jSHjQt4AaABAg,Simon Richards,1522801294736,"Nothing short of amazing. It seems that in every video, I get that 'mind blown' feeling. Thank you"
Ugx9Hta4GWD7o6f_WJt4AaABAg,Steve Perron,1522801294748,"Here I am - 38 years old, realizing how little I know about the most fundamental aspects of being. This should be mandatory learning."
UgyKfr-ITL96euQIbFV4AaABAg,Trance State,1520122894762,"Life is a cosmic randomness throughout which physics attempts to establish stability. Life in general for a sentient being, is crap. There is more against than for you, it's a ghastly mess of pubescent trauma and end of life tragedy with, like an unhealthy high  street bought sandwich, a generally unpleasant middle filling. There is no 'happiness' you can work to achieve, it's dodging the bullet every hour of every working day. Success and happiness are the exception, not an achievable goal. Reality is dire, it's how many body-blows you can take which determines your survivability, not adopting a model when waiting for them."
UgxP_u5Ft5CO8t_LgdF4AaABAg,Rachel Kaiser,1520122894773,"Hey everyone, I started a fundraising campaign for Drexel university tuition. Please tap to donate- gf.me/u/gnfvzj

I am currently an honors student majoring in psychology looking to raise funds for tuition in preperation for my transfer to Drexel university in the spring of 2019. Any help to further my education would be greatly appreciated."
Ugx3mqkO2kPUtXXaaNJ4AaABAg,Winter Matherne,1520122894858,0100hem Just as predicted.
Ugwx415VmE1EZxXtyEJ4AaABAg,Winter Matherne,1517703694870,I was not acceptably socialized by 3 or 4.
UgzxPpXU-nO7cyJpQyl4AaABAg,CardboardWallet,1512346894884,"these lectures mean so much to me, thank you so much Jordan, you are the fucking man!

papa bless!"
Ugx74pfoYsuVfCpC9014AaABAg,Josh Young,1509754894898,I've got a test coming up which is largely concerned with Piaget. This is extremely helpful. Your enthusiasm for the subject is contagious.
UgjOxD_RNcdH0HgCoAEC,hoplite669,1504484494918,Seems like Mr. Trump had a father like that guy from the hockey game.... Definitely NOT a good Sport he is.
UgjsxhjCUcUOCXgCoAEC,Regis Lafrance,1504484494923,Monopoly games rarely end well in my family
Ugj58PGsyY5OKHgCoAEC,joren schamel,1504484494934,very informative!!
UghKyahJg4nLnngCoAEC,Philip Morise,1504484494947,"Was there a specific book that Piaget discussed his "" messianic stage"" or was this theory discussed in multiple books?"
UginqNjH_oy7gXgCoAEC,Kiaran Ritchie,1504484494958,This should be required material for all new parents. I think it's a shame that many parents will raise their babies with only a surface level appreciation for what the baby is going through. Anything that can help foster a deeper understanding between the baby and it's parents will pay huge dividends for both of them.
Ugio5suem2wwMngCoAEC,Odhin Brynnel,1504484496467,"As a college student who feels constantly neglected mentally, it is amazing to finally see an incredibly intelligent and well-thought man step up to the plate like you have. Never before have I met a professor who learned to think for himself and then share his ideas with students. You are the first professor I have ever seen being applauded at the end of a lecture and you deserve every bit of it, every lecture."
UgjCCiwD17wqB3gCoAEC,Priscila Vitalino,1504484496478,Brilliant man!
UggxG4HtOiXj1XgCoAEC,Hayden Gladstone,1504484496495,"I, too, would have clapped at the end of this lecture. Bravo sir and thank you for sharing"
Ugg1eS9YuuuJQXgCoAEC,Ben Van Camp,1504484496508,his jacket still has the wrist label
UghoEMNhdFexu3gCoAEC,Peter Rulon-Miller,1504484496524,"42:15, what, at that stage of development, could possibly be considered ""accidental""? Accidental compared to what? Thank you, love that you posted these!"
UgibBU7HwtNcp3gCoAEC,Unlucky Fat Guy,1504484496537,In the twenty dollar experiment I would offer 1 dollar...
UgijRW1I98L5BngCoAEC,Unlucky Fat Guy,1504484496558,"Excellent Lecture

One question:  I've heard Dr. Peterson state that the human gestation period should be 2 years based on similarly sized animals.  Does anyone have the source for this?  From what I can find, we're on par with other animals of our size.

For example:
Chimp gestation: 240 days
Cow: 286 days
Gorillia: 257 days
Human: 270 days

https://en.wikipedia.org/wiki/List_of_mammalian_gestation_durations

The only animal I know that approaches the two year mark is the elephant which of course if far larger than a person.  I'm just wondering if this statement is accurate."
Ugj2Po-sBAoPJHgCoAEC,squakke,1504484496570,I'm interested in whether Jordan ever addresses psychopathologies such as Bipolar & Schizophrenia.
Ughb7vQCoAIy63gCoAEC,Jaii Raph,1504484496587,1:08:30 micro & meta games
UghFKcm_bgzhtHgCoAEC,Jaii Raph,1504484496604,58:00 evil capitalist pig game - be the 1%
UghlCbWDnjYVjHgCoAEC,Jaii Raph,1504484496618,51:00 ***Humour observation claim (infant)
UghPnNUi_34cHXgCoAEC,Jaii Raph,1504484496630,Peterson/Piaget spect atchmnt w/modulation fx
Ugj3ExO55lf7l3gCoAEC,Jaii Raph,1504484496642,41:00 self imitation Piaget
UgiQ0235LPYA_3gCoAEC,lauq1,1504484496714,"Dear Professor Peterson, I wish to make subtitles/closed captions to your videos (this video in particular), because I want to show it to a relative who has hearing problems. Could you allow the contribution of subtitles/closed captions? Thanks for all your work, it's very insightful"
UgjJO5-Vt2WJdXgCoAEC,MsSonya273,1504484496727,"Why are therapists, teachers, and parents, so quick to tell children and adults who are being socially excluded, ""Well, you shouldn't care what they think."" I think this is deadly advice for exactly the reasons you outline here. Is it a form of social gatekeeping?What should people do when someone is being socially excluded, ie, ""left out of the game""?"
Uggjc1-D0KcXsngCoAEC,Michael Bestwick,1504484496739,Thank you sir for allowing your lectures to be puplic.
UggYeykvzQFIZXgCoAEC,celloguy,1504484496751,It's hard to see how these lectures are different from maps of meaning... Maybe it's just the first half of the course?
UgigG6MjMn1xVHgCoAEC,Julien,1504484496771,Thank you very much for making these lectures available
UggnZLGBEaIe9ngCoAEC,Peter Cruickshanks,1504484496785,"You're bloody brilliant, fantastic conclusion. I can't stop watching these."
Ugi3BL5_7N2n6HgCoAEC,Soundwavve Jenkins,1504484496809,Fuck! that ending. perfeck distillation.
UgiAaY_iVqhpZHgCoAEC,zuperlink2020,1472948498919,"Just a heads up, someone messed around with the perspective on this video also.  

Thank you, Dr. Peterson, for all the discussions and analyses that you share in your postings here.  Life changing for me.  

The self-authoring writing exercises were also very helpful."
UggWwBDzeUUbXHgCoAEC,Michael Chin,1472948498936,"Very good and intriguing video, but I couldn't help but notice (neuroscience background) you said that the motor areas were behind the central sulcus when discussing the aspects of the homunculus. You might have had a reverse of the two, because the motor areas are anterior to those of the somatosensory. Otherwise, a great lecture. Thank you."
Uggo7qlkg_SQWngCoAEC,Dawn Spence,1472948498955,Babies have a terrific sense of humor because they just got here and have less distance from the great cosmic joke. This world  appears hysterical to them. It is too bad that will get lost but the good news is that when you are really old and senile like I am the joke takes on renewed life. Babies and I have one hell of a good time.
Ugj9lxHpCxGwxHgCoAEC,kebabas222,1472948498980,"Dear Jordan Peterson, could you please tell which Piaget book (or books) is best to start with to read about known/unknown, knowledge building, abstraction hierarchy, equilibration?"
Ugh-RIV1BaPMlXgCoAEC,Rakim Hinds,1472948499005,"I watched your 2015 Personality Lectures and I think it's amazing how much better you get at lecturing year to year..It's almost a completely different lecture, and I really respect how much effort you put into making your lectures so captivating...especially as a college student surrounded by professors who I sense don't enjoy teaching at all and who aren't a tenth as articulate as you...I wonder how they're allowed to teach and why I'm paying so much money for it...it's funny and infuriating for me at the same time. Thank you professor Peterson."
Ugi37DfZxufMT3gCoAEC,Max Maria Wacholder,1472948499038,"We are not supposed to have a 2 year gestation period. African elephants have shorter median gestation periods than that. In fact humans have comparatively long gestation periods [see ""Metabolic hypothesis for human altriciality"", Dunsworth et al., PNAS vol. 109 no. 38]. 

You are confusing the gestation period that were required if human babies were born with the same relative brain size as other primates as compared to their adult brain size with the median gestation period of middle of the road mammals. Human babies are born with a brain less than 30% the adult size, whereas chimps or gorillas are born with 40% to 50% their adult brain size. Unfortunately I have no reference for that, can't remember where I read it."
Ugj2Ip1-ugjypngCoAEC,Michael Randell - cosmictao - xitzprofessor,1472948499064,I'm a bit confused now with the numbers but oh well..my boy JP got that good shit on deck everyday <3
