id,user,timestamp,commentText
Ugyiq2f0fRTMHppYWy54AaABAg,Flavor Of The Month,1535589193569,"As an aspiring entrepreneur, the last 20 mins of this vid has the best advice of any vid online at the moment IMO. I spent all of college trying to figure out how to create new businesses, and all of the ideas flopped. Now i work a stable job at a large corporation, but i work on my creative projects on the side. One of my flops is thousandcents.com, an online community for cryptocurrency that i wrote from scratch with PHP. I was hoping to make a large community and do that for a living. I studied business at college, but later learned web dev on the side, since i thought itd be an easy way to start a company with no startup cost. Now i work as a supervisor/full stack web dev, so i have stability, and am also learning a skill that helps me in my entreprenerial projects while at work. It took me so long to figure this all out, but peterson nails it directly in this vid. Ppl who are finding him who are young are blessed! Im 27 now so i still have much to learn from him, but its amazing a psychologist could pinpoint such an effective strategy for entrepreneurs which took me years in business and IT to discover."
UgzIqNWgM5F-A-BUt9R4AaABAg,Magnus Ludvigsen,1535416393590,"I'm an extrovert, and I had that job where I was sitting at a desk... and I can confirm what Peterson was saying."
Ugz20wt-e0mR85NyMN94AaABAg,Integral Stanley,1535416393597,In terms of growing up in a healthy way it is better to select one game among many and be loyal to it than to flounder.
UgzQDDmW--aKqXlyqTF4AaABAg,Ramon Guzman,1535416393617,"At 14:16, one of the students gets caught eating his hand"
UgzzaivXtuBbnY7kbcl4AaABAg,tissetass96,1535416393628,my results made me more depressed..
UgwNvwWfK0F4S9Fkret4AaABAg,Anthony Poschet,1534811593637,Free university courses! 🍻
Ugz3zzhmK4gLmceh_Hx4AaABAg,PoLoBreak,1534811593649,"23:00 Big 5
40:30 conscientiousness and creativity"
UgwkYI4-AiQ9I1PMyhx4AaABAg,ABHINAV NAIR,1534206793665,my god with jordan's english it would be mind boggling to help translate the video into hindi
UgyIjhwmXib3qlOPxCN4AaABAg,horogh,1534206793676,"Here are my own personality scores (50% is average).  I'm seeking a resonant female life partner.

Openness to Experience: 97%
--Openness: 95%
--Intellect: 94%
Extraversion: 95%
--Enthusiasm: 89%
--Assertiveness: 94%
Agreeableness: 71%
--Compassion: 81%
--Politeness: 52%
Conscientiousness: 63%
--Industriousness: 56%
--Orderliness: 66%
Neuroticism: 10%
--Withdrawal: 6%
--Volatility: 21%"
Ugz8nePOMF0iamyICVp4AaABAg,Sarah Moka,1533601993692,so glad i found this lecture! my intro to psych final exam is in 3 weeks and I missed half the classes for the semester because of a broken ankle. THANK YOU!!!
UgxHGouv9vKVVioZZ914AaABAg,Half Man Half Cat,1533601993707,literally saying nothing yawn (goes back to google talks)...
UgzDxxeToLCv67ejqr54AaABAg,El-Waeli Productions,1533342793720,"Amazing. Truly helpful. Just finished ""understand myself test"". This is of great help."
Ugzk-i2Uyh-Jwl4UtrZ4AaABAg,Bayot Brian,1533342793732,great intro!
UgzehbYGdwt1wTJPKCN4AaABAg,59Disciple,1533342793751,"I have did some reading on ancient Hebrew culture ,,It appears to me that we take so many things out of contexts of the ancient Hebrew culture it was used for, I watch all groups fight over meanings of words but not much in depth culture observations, I hope Jorden uses this in his talks on the subject. Thanks Jordan for all you give to this world."
UgwCe2-RIiGetl6LBMN4AaABAg,Ann Nally,1533342793758,"how does this work for intj and infj type, ? logic and reason very important to these types-others wont find them agreeable due to their love of logic. also to infj types things have to feel right-they can sniff out a poser very easily, these types are highly individualistic, and will resist attempts to coerce them, this type when older becomes more intp, its a pity that they get pushed out, but 80 percent of people believe their opinions rather than facts-sjw very prone to this, extrovert sjw en types cause more problems for in types like this professor
this guy should take comments from only in types for 5 months
he should host a conference for en types who are socialist, and observe speech patterns."
Ugy2l3B_VvBU-0X92sR4AaABAg,AltesAeffchen,1533342793771,Thank you for making this knowledge easily accessible. Would it be possible to include subtitles? Thank you.
UgzDcO1OQIiLC_4XZCp4AaABAg,MS,1533342793793,How does one manage oneself with high openness to experience (80th percentile) and high neuroticism (80th percentile) and morderately high openness (75th percentile). Any suggestions?
Ugz2n058oZz3FEn9slV4AaABAg,Evan Wright,1533342793809,Why is everybody on their computer or phone?  Jordan Peterson is giving a lecture right in front of you and you're fucking around on your goddam laptop. I'm judging everybody in the front row based off the looks of the back of their head.
Ugyf8tsT9NaLjfNHwwd4AaABAg,Brutiful,1533342793823,"Where does something like honesty, trustworthiness, intellectual curiosity, etcetera come into play with the big 5, if at all?"
UgzBGkczh6h0jUuUyJF4AaABAg,Jonathan,1530664393836,39:49 Why the hat??
UgwJ3-NCYzIeNZeihVJ4AaABAg,Daedric Gamer,1530664394930,How do u know if ur extrovert or introvert as I hate not interacting with people for any longer than a day or 2 but i find it stressful and tiresome to socialise in a groups larger than 3-4 people I'm 19 n never gone out drinking as the idea of it makes me uncomfortable it. It's kinda like I got the worst of both
UgyZ6v2EfC4undjhWDR4AaABAg,Chris Parks Affluent,1530664394944,I wonder if his students noticed before he got big what an amazing mind they were witnessing when taking his courses ..
UgxWrV4fjAfoGmT3_mp4AaABAg,James Sayer,1530664394965,"Jordan, what are the chances of a  follow-up series ""A Psychological Interpretation and Comparison of the Koran and the Bible"" ?"
UgwzhCV5vCNp5pGmQZN4AaABAg,ProtoTypical,1530664395098,"Given that Openness is the personality trait more associated with IQ and that intelligence is the biggest predictor of academic success,  how can it be that there is a negative correlation between Openness and grades? To a certain extent, it seems counterintuitive. As if:

If A, then B; 
and if B, then C; 
then if A, then not-C."
UgwlfGhgXah1DpTtZpt4AaABAg,Drax Mordante,1530664395113,"I really disagree with him. On the point that you have to become something specific. Ageing chaoticly is absolutely fine. There is so much more than work or ""being productive"". Being happy and smiling may or may not have something in common. He presumes they are connected somehow. Without first divining what is happiness, what is a smile. His whole model is basically flawed. Positive emotion dimension? Utter bull shit."
Ugz1jv4kA5mY_GO-0-h4AaABAg,shunkela,1530664395124,"A friend and I have what I could call ""agreeableness feedback"", where we want the other person to decide and take initiative, resulting in an awkward standstill. I usually cave and tell them what I want first... I'm still trying to figure out how to hear more of their honest thoughts and feelings, haha."
UgwN7F-QufP7fUWem2J4AaABAg,Rami Mukhtar,1530664395137,"Brilliant Jordan.  Very good introduction to the Big 5, IQ and the linguistic hypothesis.  So easy to understand!"
UgwOOlgN_6KQYludcOJ4AaABAg,von Hessen,1530664395159,"I'm pretty quiet, spend a lot of time alone, and everyone (including myself) would 100% say I am an introvert, but social interactions really do energize me and put me in a great mood."
UgxC8TIxYQOhnF16K1p4AaABAg,What what In a butt,1530664395173,I’m high in openness but my IQ is room temperature at best. I wish I could trade some openness for some IQ points before Elon Musk ruins my life. Lol :(
UgytIHq2aW9v2PwW0MB4AaABAg,Erkki Muhonen,1530664395197,interesting. -in my first year of psychology the big five tests showed for me ENOAC. After one year of studying psychology i went to: EOACN....so even if I was 28 when I started studying psychology I was still malleable then?or? thanks for these lectures though!great stuff!Especially noteworthy is the decrease in neuroticism...
Ugz7NhVEVD4PG3BzPsR4AaABAg,Dexter Washington,1530664395209,"5:37 fuck. 36yo I have a finance degree, but I'm working in an entry level call centre job.  it is in finance but anyone could do it.  Does that mean I have less than 4 years to get on the dominance structure quick."
Ugwda4mhK7H0qUSMj9x4AaABAg,Esteban Henao,1530664395222,Does anyone have the research link for the Big 5 whitepaper?
UgySdhLskghQ_8QyUp14AaABAg,David Laurie,1530664395235,"Thank you Jordan Peterson, may god bless you and your family for being generous in educating the rest of the world."
UgzxGIVAc-37d9NCxah4AaABAg,Jonathan Maietta,1530664395252,Big 5 Personality Traits of Mid-Cap Software CEOs: https://drive.google.com/open?id=1yVs6K5LUs0Ndyc0aep91OKtxYbLzVJy8
UgwXu9FjyqVx3jILDrR4AaABAg,ITEOTWAWKI61,1528072395261,why do most of the kids have their laptops open?   Just record what he's saying with you phone.  It's not like anybody could type fast enough to keep up unless they have voice to text translators on their laptops.
Ugx5kiTKjQNjGmnTSAd4AaABAg,ITEOTWAWKI61,1528072395272,"being over the hill, in some ways this is very depressing, eh. Or, being over the hill in some ways, this is very depressing.  Did I make my bed this morning?  Sit up straight and have lobster for dinner and you'll feel better."
UgyRHtTBxKDB0kbTwmJ4AaABAg,Space Bike,1528072395288,R.I.P. creative people 😕
UgwQhVTKTWUk88G3uyR4AaABAg,Land Wirtschaft,1528072395299,"Every few seconds he's looking and talking to somebody else… not just talks to the whole room randomly starring into the empty air or at the back wall like many people do, but alternately fixating on every single student attending, which is of course the group at the same time at some point. Apart from the content itself this makes everything he says really catchy and himself kinda charismatic. Really wondering if it's on purpose or if he's behaving like this naturally without thinking about it and/or ever intentionally learning it like a ""method"". I guess… both? :D"
UgwRAtnXy9ciUdtRbFp4AaABAg,Teron James,1528072395311,"hope we, can meet someday....in the future"
UgxKGb_simKFYAbdPN94AaABAg,Followyourideas (Aikido Shodokan),1528072395325,"Looks like I am a psychopath?

Compassion: low
Politeness: average
Industriousness: exceptionally low
Ordelrlimes: average 
Enthusiasm: exceptionally low 
Assertiveness: very low 
Withdrawal: moderately high
Volatility: moderately low
Intellect: low
Openness: moderately low"
UgzI3ca7Dr5lJzXmuWh4AaABAg,sonidanis,1528072399816,Eclectic Psychobitch*
