id,user,timestamp,commentText
UgzcfsXh0cIK_KXj6kp4AaABAg,asem tarek,1535416041762,bes ya man pes
Ugyw6xVVvJsvds3lPIl4AaABAg,Killer Mike,1534811241784,"Hey, party people. !!!"
Ugz0u3GPDQkLv3-pxyh4AaABAg,Kent Nauman,1533342441808,"""Fluid IQ decreases quite substantially with age"" When I was 65-years-old I took an online free IQ test late at night when I was tired.  The result was 120 however if that is recalculated for high school age of 18-years old then the result would be much higher."
Ugy4xSOHTQwU0BCKDnx4AaABAg,zenyogasteve Sanfilippo that's Italian,1533342441823,"WD40 THAT DOOR HINGE, BRO"
UgzYGf8FUhlNtb5O4E14AaABAg,Peter Lloyd,1533342441840,6.22 You arrive late? For this?
Ugw9i2_celJxNZTVFj54AaABAg,Burak Tao,1533342441856,I wish I would have known those beforehand.
Ugz9YN9SuCvE2y5-Xk14AaABAg,Deku,1533342441942,"Wow, people clap at the end of his class. I guess I would too, but damn, that's so rare for a college class."
UgyAdejtGG7v5MGgwRB4AaABAg,frogg616,1530664041964,"23:05 ""instead of the dragon guarding the path in front of you, it's now chasing you down.""
pause
""And that's a lot more useful""
lol xD"
UgxvR-MlwSNQoGtqp0h4AaABAg,Tamar Koopman,1530664041977,Is Peterson talking about cognitive dissonance at 28:55?
UgydMWfPNalooUib0Ml4AaABAg,RBelschner,1528072041991,25:00 don't get stuck
Ugy7vC0xlZ7kUfnjuIR4AaABAg,Edward Hawkins,1528072042015,Not often you see JP fidget and burry a hand in a pocket. Strange day perhaps.
Ugwj8L-yMNV0WwSSust4AaABAg,Obey Silence,1528072042031,Multiple levels on analysis.
UgwL2WaY7siKhvGFon14AaABAg,Teresa J.S.,1528072042042,"I’ve always organized  my room to feel better without realizing the reasoning behind it. 

Yesterday I was only going to sweep my floor, but then I was motivated to continue. My entire room is organized now, and my closet/wardrobe is entirely in order - by color and season. I got rid of everything I don’t need/wear regularly. So satisfying."
UgzqPze1HeGUHKAbznV4AaABAg,Nicolas Caron,1528072042053,It's just too funny how all the asians are all the front with all their computers.
Ugw5-FtdxpsY7ww7VA54AaABAg,Walter Peretiatko,1525393642066,"Pain is not fundamental -- we have pain from things that are not there, e.g., pain from a missing leg.  We can ignore our pain as athletes do.  And though we can have physical and psychological pain we can also have physical and psychological pleasure. But the important thing to remember is that many of these people are romantic and prone to the affectation of the ""sickness of artists"" --  misunderstood, too sensitive, complicated, etc. -- which raises their stature in the community.  All this leaning toward the miserable in life -- nausea boredom, angst, etc. --  is mainly an act. These feelings should not be felt by people who have a high status in the community.  And if they are feeling such feeling then there are medications that can relieve them.  But most of it is just the pretense to being ""artistic"" because artists had become priests.  Once God is dead, artist are next in line of importance because of the god-like creativity.  It'[s the ""tortured artist effect"" written large!   

What would there be if there was nothing conscious?  There would be the same things as if there was conscious.  if all the people died on the planet -- no consciousness -- the CNN tower would still be there.

Reason has to be in control or else these other ""personalities,"" these ""anxieties"" take over and become habitual.  So reason has to be in control.  To become one thing, unified is a discipline of the monks.

Most people will try get rid of the pain rather than what causes it.  However, being as you define it is now a psychological entity."
Ugy7lDkS2gvxFIEs8_d4AaABAg,Jeffrey C. McAndrew,1525393642078,It would have been great to have a teacher like this in college.
UgywEvRFq0YN5CHjRMV4AaABAg,Jeffrey C. McAndrew,1525393642100,We could be experiencing the birth of a superstar of the right.
Ugx9VBBKP2gVAfLdqiN4AaABAg,Mr Awesome,1525393642114,Are 75% of his students Chinese girls?
Ugy_2V0RyHckuQilZcR4AaABAg,Math Don,1525393642127,not many blondes in his class aye?
UgzLykk7GFeC1G2Nmh14AaABAg,Cornelius Sherlock,1525393642137,What part of this is Carl Rogers?  Can someone reply with the time slot. ANS. ~ 38.30...give or take a few seconds he mentions Carl Rogers.
UgzH62L_NFnDeQSEL3F4AaABAg,leslie sylvan,1525393654054,"Restating the other's last position, getting affirmation, and then moving on with your own position is a brilliant concept which I will utilize in forming better mutual relationships. Thank you!"
UgwhCmz8EpVhKyx0D8V4AaABAg,OMIM,1525393654075,30:43 is where some of the most important self-improvement ideas I've come across yet start
UgykyMXkLGdfG72T0x94AaABAg,Shirohige,1522801654088,"14:05 Pretty practical questions: friends, job, family.. makes a good life if you have those things sorted out.. i like it :)"
Ugw6HFBijE3wJtfg91B4AaABAg,Albert Pelinovsky,1522801654100,I love jordan peterson but i wish his lectures had more structure - I wanted to know more about carl rogers specifically
UgxNV1M1fmOWLaVuoNd4AaABAg,YoungGrasshopper,1522801654113,I wish Dr Peterson could help my family
