id,user,timestamp,commentText
UgwggTJtBGcyJ6ezjYx4AaABAg,Rafael Stoneman,1534648412326,God is speaking very clearly and precisely through this man!
UgzZ577R8OEpQXzpERh4AaABAg,Esteves Martins,1534216412333,I cannot explain how powerful and profound it is to discover certain truths regarding physical and spiritual renewal and then to find this video. Life as I know it is changing before my eyes and it is the most beautiful and sincere feeling.
UgyqGqOG0ErhBZoEn7F4AaABAg,Willem Hendrik Van Greunen,1534216412339,"Just an IDEA, but as Jesus in the bible was a teacher of truth ,free will and compasion then Our Doctor can be dubd as our modern day JESUS......"
UgycjTBFp3Ww2XUu9tl4AaABAg,John GT3,1533611612345,Well couldn’t have said it better myself
Ugyetqv7ZY0DEu7sGpR4AaABAg,Ishtar Daniels,1533611612350,"If I knew of a church which held sermons like this, I'd be in church every Sunday."
UgwtKyniLfn2b1LLgPJ4AaABAg,DR Delusional,1533611612359,Is he a christian
UgzsCHX57h1GZm_Eqmh4AaABAg,Spencer Sperle,1533611612365,I thought the bible was useless made up stories which I would have never put time aside to read and attempt to understand.  your explanation has given me a boost towards making the sacrifices that  can improve the future. Honestly I have so much more respect for Christianity now. Thank you Jordan Peterson.
Ugw1Tf6Iav7ZxExgpJZ4AaABAg,Space Bike,1533006812370,"This comment is for the viewers. After reading some of the comments I realize some of you are mistaking this for Scripture. While Jordan's metaphoric analysis of the Bible is thought provoking, it is a metaphoric analysis nonetheless, and is inherently secular. Do not mistake this intellectual work for a spiritual one. For the atheists who claim to be religious now, you still aren't saved. You must ask Jesus to forgive you and believe that He died to atone for your sin. If you thirst for God and hunger for His Word, read the Bible for yourself. Start with the Gospels. Otherwise, just appreciate this for what it is and not as doctrine."
UgyWLZMPWCc0SZ-qs454AaABAg,Van Trinh,1532402012380,My favorite is Part 3 the Sacrifice!
UgzdU5YqRbhZAbkh5cx4AaABAg,Owl29,1532142812420,THANK YOU  DR. PETERSON
UgwmBBVMJwdWxCHn58h4AaABAg,Wilhelm Friedrich,1532142812429,I love you. You are a pearl of true wisdom. Live long and strong. You already have a place in heaven:) i know it! :)
UgyX0qJ0LTmS2E0vo914AaABAg,TynesideTweedy,1532142812437,"God sent pain first to the stone, but it couldn't bear it and cracked. Then god gave pain to man and man endured it."
UgxeuqKrF30sTuiWsch4AaABAg,The Infinity Light,1532142812447,"Some of the comments on here are so strange. I think turning Jordan Peterson’s work into a meme belittles his material and turns it into a parody. It ironically satirises Jordan Peterson into Broscience and Bromemes about “Just clean your room bro”, I really question whether those commenters have even read the 12 Rules of Life or if they even understand Jungian Psychology and Nietzsche which  Peterson frequently refers to. I’m a little turned off and averse to Jordan Peterson being used as a Self Help Bromeme. I find that the most meaningful thing I learnt from Jordan Peterson was that he reccomended Intuitive Open Creatives to engage Jungian Therapy, this has really helped me. Also, his discussion of mythology about Jepetto, Pinocchio, has really helped me develop myself. I hope that Jordan’s work legitimately helps those who need it, and hopefully even the Bromemers."
UgzEhGNvfFTsXUNltOl4AaABAg,Andrey Kunev,1532142812450,Where is the intro music from?
UgznlL_g85bBerWnx_B4AaABAg,Sonia García,1532142812458,Somebody knows  what does jordan peterson think about turning the other cheek?
UgxfN89zEg_rg4W-I3x4AaABAg,kleec0203,1532142812462,"Christ is He who knows there is no death. Dying to this world isn't death if we're eternal. I understand Dr Peterson's theory on sacrifice but I think there comes a point in our realization or circling deeper within ourselves to where its not a sacrifice because being attuned to the good we begin to realize is the only thing we want and want nothing else, therefore it changes to not a sacrifice but what we want. We feel its a sacrifice when we know something else would be better for us but our obstinate ego would rather do something else but the something else means suffering.  It can take eons of this suffering before we willingly want and would rather  do the better thing. I believe Christ only wanted the good thing,, being one with God, and wanted to lead us in the right way toward that for the good of all."
UgxtMXz3XZ_LEFc7eZp4AaABAg,Ranse Truman,1532142812470,55:27
Ugyclje9ZmbCYCKJ09J4AaABAg,Sbhiua Dgie,1532142812476,Absolutely mesmerizing
UgwTzAEQDgqlpq-mkYN4AaABAg,Bill Buttliqor,1532142812483,15:39 SAVAGE!!! 😂💀
UgxHrHt-yIC2Pvw_lnl4AaABAg,brandess sorrels,1532142812490,"I need to learn way more big thoughts. Lol

Thank you Jordan Peterson!!"
UgxW-OhGmwM_MBYTP3t4AaABAg,ChangMo Yang,1532142817138,"If I could translate only one of JBP's lectures to my mother tongue (한국어), this would be it."
UgzXtAZq4JKxFWqrevt4AaABAg,Orthodox Philokalia,1532142817145,"The Philokalia, the Homilies and Writings of the Holy Fathers and Mothers, the lives of the Saints and Martyrs, Mt Athos,The Orthodox Church together with all Her Clergy and Monastics throughout the ages, bear witness to the Truth in what you have spoken, concerning, Receiving the Peace of Christ which transcends all understanding. This is entry into the kingdom of heaven."
UgydNFAFnCzGtzhEkRR4AaABAg,Bob Jones,1532142817151,What a snake-oil salesman! Not seen anyone so blatant for a while. Charlatan doesn't even begin to describe him Gobbledegook. I doubt anyone listening to this stayed with the whole thing. Anyone who did needs their head examined.
UgwkJYb7yO4B_QQVHCZ4AaABAg,Salohcin Yesmar,1529550817157,"Thank you for sharing what you've learned. It literally means the world courageous man! Peace, love and prayers to you brother!"
UgwVSzqmZzrq4VvkauZ4AaABAg,Ernie Shaw,1529550817165,"A modern day Galileo, speaking the depths of truth to a generation with little understanding.
Thank you sir."
UgyeXI3M4sZ_rQzk8ah4AaABAg,Gosh Darnit,1529550817175,Wait so you're not a Christian?
UgxK5sbvaHvJpETj29h4AaABAg,DRAW DAILY · DxD,1529550817179,This is all extremely well thought out and I agree with you on all points. But Jesus was a physical man who walked the earth who was god and died for our sins.
UgwB97FIzf4k0Lyi-pt4AaABAg,DRAW DAILY · DxD,1529550817188,Are you a wizard?😳
UgxsCAu-hwnJTNpIgIZ4AaABAg,DRAW DAILY · DxD,1529550817195,It's complicated... but if you stand in your truth every puzzle can be solved.
UgyxAHUglKnrd9NaDKZ4AaABAg,The American Chauvinist,1529550817201,"Is it me, or is Dr. Peterson a modern day prophet?"
Ugwe0QPSogbosj8x-BF4AaABAg,Aaron Young,1529550817214,coming from someone who believes we were once crabs.  smh
