id,user,timestamp,commentText
UgzNLl5jxgJpuWq_qUR4AaABAg,Vic Martinez,1534561460219,Does anyone remember the book on trust written by the Harvard professor?
UgyCdC8BN5kxAmQqujt4AaABAg,flip twista,1534215860224,"1:20:07 
je sounded like rick from rick & morty
da dat da dat da da da dat"
UgyZ3nnfM8C0fI59CB94AaABAg,Sadida Satri,1534215860232,Woow the covenant is dharma
UgzOO2qs0nnxl56-ZLN4AaABAg,Anthony Dargay,1534215860235,You are a wonderful orator.  Love your stories you fit into your lessons.
Ugwxv-3wl0x_7dkP8jp4AaABAg,Bobbly Wobbly,1534215860244,"If Christianity is not what it is accepted to be which many reports about rejection and destruction or exclusion of female gospels and the poor approach of Christianity towards women, I don't think it's right to conflate the diminution of Christianity and therefore the attack on masculine values with the post-modernist etc.. ideas. They may have occurred at the same time but I can't see how given the limitations placed upon women by the exclusion in the pantheon that the two are directly connected. Perhaps the war on the male mentality is a natural but obviously less than ideal symptom but I am not sure it's right to state that religion's diminution is directly responsible and as such that religion is the answer. Ultimately it's a conception of the universe which predicates a belief in not just the unproven but also the illogical and irrational. It may have value in itself as a lifestyle/psychological text but God is still lingering and in that sense it can't be given too much power, but I agree that unchecked opposite swing might not be good either and the attack on the all things male is not culturally beneficial. As he says ""I don't know"" It's problematic I suppose because then if one is dealing with a good and evil diametric then the last thing we need is to identify those opposites as male female oppositions. I am sure I am looking at this simplistically and that ultimately the good is reason buttressed by whatever (faith, emotion?) and the bad is intolerance or despotism. Both sides and have been capable of both which makes it a bit more complicated. Perhaps it's just about intelligence vs stupidity. Maturity vs irresponsibility. The old Biblical go to values. I suppose they are culturally timeless and repeated throughout the ages which is why the whole Christian God thing irks me a bit, it demonstrates a lack of perspective and historical awareness. Functionally beneficial though I don't doubt."
UgxF1-h2XrlibhCfjkJ4AaABAg,Dick S. Ding,1533611060247,Jordan Peterson was right! (radical leftist alexia)
UgzD0FHIkcPRGAUUu7F4AaABAg,Super GANjaH LEaf,1533611060256,"My God thiz man iz fkn brilliant.  He speakz about life sooner or later having cataztrophiez.  And how a life of purpouze doez not mean forever happinezz,  but rather  voluntarily taking up a challange (chaoz) that one can conquer, he givez the example of worrizome parentz being evidence of a happinezz without child and how wrong that theory iz becauze of the virtue of nobility involved being a selflezz act.   And becauze of thiz paradox of life that iz alzo and alwayz part of Dr. Peterson's  hypotheziz, I began to think about the suffering in my life.  I began to think about how lucky I am that in my family I havent suffered a painful death of a family member.  I was really young when my grandparentz pazt away.  But holding true iz the lecture of Dr. Peterzon becauze all though I have my loved onez with me I alzo at timez live the dread that awaitz.  Hence why I am enetrnaly greatfull for thiz man.  Becauze of him i've been able to quiet thoze voicez some,  and get back to living life with suffering and joy,  which iz in ezzence of why adventure callz life, or elze we wouldn't be conciouz of our exiztence."
Ugy_dq2-2CjZWgKkiet4AaABAg,Ian Witucki,1533006260259,People need to simplfy their questions and not give their 2 cents.
Ugz5gEZfH-A9VEjQyKh4AaABAg,Marc Jackson,1533006260267,"Can yáll stop asking about JBP's beliefs please. For the two reasons he stated:

1) It's none of damn business.
2) What he means by belief or God, etc. are almost definitely completely different to everybody elses.

But there's a third reason - It's not useful to any body else what he believes and can only serve as a way of labelling him, of pidgeon holing him, putting him in a box and saying ""oh, he's one of them"". As soon as that happens we stop listening."
Ugwd2wsZktlNfGys4lh4AaABAg,jim Corrao,1533006260269,"Jordan has moved me to a complete re-examination of my own inadequacies. In doing so, I realized I'm a larger wreak than I imagined. So onward and upward as they say. Thank you, Mr Peterson, for being alive."
UgxNCivmR6OA78yTeWl4AaABAg,Austin James,1533006260277,Bible Hub must love JBP
Ugyadsa4INNqFjFgtfh4AaABAg,Austin Paragas,1533006260281,Still waiting for “sloop” to be edited
UgzsdrKnz_nG0xPZHhN4AaABAg,D MatLeo,1532401460289,1:57:00 (bm)
Ugyx8vNfASk3VmQZVp14AaABAg,Elton Mascarenhas,1532142260295,"I have not come across ANYONE who speaks with THIS much passion!
A man driven by the Love for Truth and Knowledge.
Listening to him puts a smile on my face and brings a tear to my eye. 

He enriches lives and speaks truth.
He is careful and intricate with his words.

Thank God for Jordan Peterson!"
UgwFGlfM_9TJclnTLZd4AaABAg,Nick R,1532142260301,I believe conservatives aren t creative because we have no bottled up soul & angst from which to derive from: we say what we mean and we mean what we say.
UgwMizeH9uoUiK0_GXl4AaABAg,Tell Me Why I Cry When I feel It,1532142260307,1:28:50
UgwaCYspW5P7huUj2eR4AaABAg,Kranti Jasper,1532142260313,37:21
UgyRL5eWd4BVLNvmT6F4AaABAg,Asphalt Pilgrim,1532142260321,Surely from the thumbnail that is Abraham: Pimp Daddy of Nations
UgxswtobPE08MDkuSqx4AaABAg,Sophrosynicle,1532142260325,"This lecture is the most beautiful, transcendent one I ever heard. I'm highly critical and moderately disagreeable and I find it hard (almost useless), in this soothing but energized sewing, to find fault (except for ""Sangrita"" Familia f.e.) to the point of breaking or losing the thread."
UgwaQMSIKRqe1viyuk14AaABAg,Mike Kanis,1532142260332,46:45 lol
Ugz9Ht2R5PsObuDHKP14AaABAg,jepkratz,1532142267093,Q: How can you tell who's Abraham? A: He's the one with the funny hat.
Ugw2K5mz8sm7cmAIWA94AaABAg,Jacobs Travels,1532142267098,"@1:36:08 - Hes referring to Sir Ernest Shackleton who got stranded in Antarctica and left his men at the ship frozen in ice to seek help. 

Help finally came for his men 2 years later after he found a Norwegian whaling community on the island of Grytviken in South Georgia and sent back for help.

What an amazing story. I stood at Shackletons grave at Grytviken on the day he passed after having arrived there on a vessel with the exact same name - the Quest."
UgztrsCro8jpsq53Cml4AaABAg,Willem van Ingen,1532142267107,"It always is the first step,  Dr. Peterson,  to make you silent and to prevent you from sharing your message. The second step is always  isolation from  family, followers and thinkers. The nazi's and the USSR used camps for that called concentration camps, which actually were isolation camps. The third step is killing. That is what Hitler did, and his friends in malevolence Stalin, Mao, 
Franco, Pol Pot and others in Africa recently. 
I've warned for this recently at one of the MIL series. Your life is in danger and you are very much in need of protection. Very soon there will be an idiot, mentally surrounded and supported by the sick leftist,  that will take his change. Be prepared for that  !!"
UgwsYmvoDp0hmlkciCB4AaABAg,Adam Kling,1532142267111,46:55 might be my favorite JBP moment. Lol
Ugx2bHF6DZf0s8DItpV4AaABAg,windsorswebsites chrisarquette,1529550267120,..google/YOUTUBE shut you down to remind you that they own the platform..just like facebook and all the rest... make sure all your video content is on the website you own so it cant be touched ...people need to remember...these social websites are not owned by you...they really can do what they want....
Ugw-dDeWVSp2hBFYGNV4AaABAg,Brain Phelps,1529550267124,"i kinda think Jordan is shoehorning in this sacrificing of the son to represent giving up something u love in order to grow.  A son does not represent a thing that must be given up for growth.  A son is sacrifice, pain, it is a thing you must work very hard to nurture.  If this is meant to represent delaying gratification, Abraham would have been asked to give up a lover or a house, or something or other, but definitely not a son."
UgwFX_TkTOn95RYpEDZ4AaABAg,truthordarequestions,1529550267133,"If Abraham was the Father of Nations, the Salem priest of the most high, the King of kings, was the first source and center of all nations.  You should really brush up on your history Jordan before making such misguided and uneducated claims. Like so many false prophets your Jesuit education has lead you down the wrong path."
Ugx5EgAgGBaAbdyMH3V4AaABAg,cokefudge,1529550267143,The people who ask questions at the end need to realize they're called up there to ask him questions not narrate blog posts
Ugzk15tN75Y_a8MdY2Z4AaABAg,There is only one KEK and Pepe is his prophet,1529550267147,"Well I guess I appreciate art now, damn it."
UgyQ8wik50g2kzkC7bh4AaABAg,Markus Junnikkala,1529550267156,"@2:27:47 ""Under such conditions even God himself would have doubt"".
That's some powerful stuff right there."
UgxdaS81Y6Q5BcNtxol4AaABAg,Biopsychosocial,1529550267165,"Holy cow,  I laughed my butt off when he told the drunk neighbor story."
UgzT1SFy-9BAP2yFvjp4AaABAg,Jeremy Poncy,1529550267168,"I love that Peterson seems to have found such an incredible balance between light and structure, between beauty and order, between liberalism and conservatism. As somebody who has been conservative my entire life and has generally viewed liberalism as useless, largely because I've hardly been introduced to true liberalism at all, I never thought I could have such a profound appreciation for liberalism. Jordan Peterson has made me more liberal and I'm seriously tempted to go buy a bunch of art right now and even to try my hand at some creative endeavor with no other aim than to produce something beautiful. And that is nothing short of a miracle."
Ugy-PohbRCWHO1KkZUx4AaABAg,y a,1529550267178,what is the car part website mentioned @1:15:15?
