id,user,timestamp,commentText
Ugz4XpGfPMU4-vhx-794AaABAg,Phoebe Devey,1534876856551,I LOVE THIS
UgwR-oXftBAzq3vrWyN4AaABAg,irfan zain,1534876856556,"Veronicaaaa lodge , I miss youuuu"
UgzOXRNhleLTvoH1fo94AaABAg,Dayana Montes De Oca,1534876856563,Camila mendes 😍♥
Ugwxcz2b1DyhyLKyOMN4AaABAg,Szandi Sebok,1534876856568,Lol Cami😂❤😱
UgyMdnNStECgUJZemLx4AaABAg,zaki light,1534876858372,Camilla mendes is love <3
UgyejSzIrJxC4AwOfJp4AaABAg,Varun Dhyani,1534876858380,Awesome
Ugwu-sK3_9gzlekWCV94AaABAg,Kiran Ghimire,1534876858389,Who r before 1M
UgwH14ZTObmdNFlbtuR4AaABAg,Bot Spence,1534876858394,woha new song xD!
UgzDIUXXQV8HpBzUQF54AaABAg,Pre Ity,1534873258401,😍
UgwJhb4a8916OhL13kF4AaABAg,Mara Rose,1534873258407,"I started not liking Camila at all, but now I'm falling in love with her."
UgxNUFgReRypJCuhQb54AaABAg,kah Martins,1534873258412,Essa rebolado que ela deu é claramente influência brasileira!  😅❤
Ugyc37VeFIEAg7aNZl54AaABAg,NoThinG Men,1534873258420,Riverdale season 3 ❤️
UgzjnzdcK5bW7QvEG9p4AaABAg,kevinalvarado,1534873258424,Archie is in prison and you're out here dancing to Chainsmokers?!
UgyDgP9SdIFfBhWpPEh4AaABAg,Magaly Cortez,1534873258431,😍
UgxJejlvkmQRPT1vN_J4AaABAg,Cgb0813,1534873258435,Literally Camila is me dancing to this song now that i’ve heard it lol
UgwxtGyDjcbP6oV-lKx4AaABAg,Stephanie Murari,1534873258442,CAMILAAAA 🇧🇷
UgxefPqw7TjQqj8S4nN4AaABAg,Lyns Live,1534873258447,"basically only here because of Cami, love her!"
UgyRJ2GR8DMS3hVe0k54AaABAg,Blue Hood,1534873258455,All the Riverdale fans are watching this 😂
UgwqGL3MFuQBPzG7WHh4AaABAg,aekkhaphon bhuapha,1534873258460,cami Mendes never stop amaze me
UgyyvTXpnQduSEDQTrF4AaABAg,Lily Wheeler,1534873258467,This is what's gonna happen in the speakeasy next season
UgyoXsCPpO66jk_Wfs54AaABAg,deandra zaneta,1534873258471,this reminds me of delicate by taylor swift
UgxU3ta3lxvmPpSE1nl4AaABAg,Julia McKelvey,1534873258478,only here for cami
Ugwm3x0ktfCRWHog_2V4AaABAg,Tiovanni Putri,1534873258483,Great dance camiiii
UgxGk-JVq5rVNAXxCLF4AaABAg,Alina Moon,1534873258488,Camila!! 😍
UgxSaSuHuZvoNBIprJZ4AaABAg,anime 8,1534873259346,"Where are all the ""here before 1million"" comments?"
Ugzl9NesNEu_dmRvUE54AaABAg,Lilu Be,1534873259350,Camila 😍 amazing 😍❤️✨
Ugz6mjD-vX0Lgzy6OH54AaABAg,Ariba Rahman,1534873259359,Here before 1 million
Ugwjc01DvOaQHkXIPTB4AaABAg,kalina,1534873259369,Camiiiiii😍😍😍😍😍💚💚💚💚💚💚💚💚💚💚💚💚
UgyPL6RCK7aXstKfKBd4AaABAg,Juliee Andd,1534873259376,Veronica having fun while Archie is in prison lol
Ugx0iLtqOLDkSl58E4F4AaABAg,Asif mahmud,1534873259384,#10 trending on Bangladesh
Ugy7XiHU9S84xqjDbdF4AaABAg,Grethan Nolan,1534873259392,I clicked so fast when i saw camila mendes
UgyJLvZ_HUFsvIaiLrt4AaABAg,sameer sayyed,1534873259396,🇮🇳🇮🇳  ✌🔥
UgzyxutWpeE89OZfjYh4AaABAg,Om Upadhyay,1534873259403,So much for being a River Vixen 😂 #Riverdale
UgwftOHnEyf6B7d1H4N4AaABAg,Chintu 10199,1534873259408,Riverdale camila mendes hott!!
Ugy8J6wFcVlZTgI6Jf94AaABAg,suchekwiaty 01,1534873259418,camilaaa
Ugy9_uwWoYVFKxXzzYV4AaABAg,Awesome Aaishwarya,1534873259427,Camila looked so cute and happy in this!!!!
Ugzk0qnpUjGNHt78Qdh4AaABAg,Kizzy Shepherd,1534873259433,I only like this cuz of cami
Ugy6IdkrETSfhja5BxV4AaABAg,Jairelis Escandon,1534873259440,uff me encantó
UgzkVxAoZNPopvvYweV4AaABAg,JJ -_-,1534873259447,Camila did that!
UgwEm4FQieOe5P_Is2V4AaABAg,Om Upadhyay,1534873259452,Damn! The season promo looks lit 👀😂🔥 #Riverdale
UgycWdN2K7e57J41__h4AaABAg,- SushiKing123 -,1534873259460,Anyone from Camilas instagram?
UgyYSxriJJdntDTK10R4AaABAg,x XXzuziaXX x,1534873259463,Camila mendes😍😍
UgzvZ4fSwb7Uwy5HAgh4AaABAg,Rohan Korde,1534873259471,What else has their battery under 50% charge?
Ugw1jfvzDnikqPUjmqh4AaABAg,Andrea Reveles,1534873259478,Obsessed with Cami❤️
UgyuuzjdgSDPtQ6BFnl4AaABAg,petar,1534873261534,Who’s here because of the Queen Cami Mendes?👑
UgwE438NwCDI1R4bhDF4AaABAg,Lilly H,1534873261543,camila is a legend
UgxvZkf9oY4EiGkSqJp4AaABAg,Katherine Ramirez,1534873261548,Camila is THAT bitch! I love her!!  ❤️❤️
UgzzWbJ4GOkamcDoBv54AaABAg,Liedson Oliveira,1534873261555,cami mendes
UgzDcd7awixYMGZ6wwp4AaABAg,Sami Pvč 2112,1534873261563,Who else is here bc camila‘s ig Story 👑
UgwrEAxncDzTienU-3N4AaABAg,Autumn P.,1534873261567,What was this
UgwCD4OjyQ--SCtmYzJ4AaABAg,Lovely Butterfly,1534873261575,My baby 💕
Ugwu4UT6zEOTLYTydPN4AaABAg,IRU HAYASHI,1534873261580,OOOH WEEE 😍😍😍
UgxSxzDm9zcROU_Ij1h4AaABAg,Alicia Mn,1534873261586,The trailer for Season 3?=}}}}
Ugzhib4NaZvwKK7Q-AB4AaABAg,Princess_Unicorn,1534873261593,"Who’s here before 10,000."
Ugy1HL3zEtvdxskmW-J4AaABAg,Ellektra *,1534873261597,"Camila arrasando, respeita os br."
Ugz1QD9Bio2__DkP2GF4AaABAg,mu jahid,1534873261605,Her dance is 😵😵😵
UgydoeBZlD0T_kHYrzx4AaABAg,the girl power,1534873261610,I Love You Camila Mendes
Ugw8cIN4Datz3iuHN8Z4AaABAg,Alice Ellen,1534873261616,Camila Mendes all I think about is Camila and Shawn were in this vid 😂
UgzLyghMIZHEzOUxSqd4AaABAg,Amitya Shekhar,1534873261622,"Listen to my new remix 
https://youtu.be/Cjae750Z4yk"
Ugwdssf4OH77K1m-IlJ4AaABAg,abby benfield,1534873261628,CAMIIIIIII
UgxnhiVYCIToScHcSt54AaABAg,Wencer Segura F.,1534873261634,Camila Mendes.👑
Ugyun9rbHmEo--8Nr3t4AaABAg,Sebastião Santos,1534873261640,Não entendi o vídeo mas amei a participação da Camila Mendes 💗
UgzojAWZ2UsKe0409xR4AaABAg,Demigod Allicat,1534873261645,CAMILA MENDES IS WHY I'M HERE
UgzDJMTQ8-USaxmgnat4AaABAg,Sushmita Ria,1534873261652,I loved it
Ugyq9QM7Ora-AqTpwxx4AaABAg,Ariba Rahman,1534873262775,Omg yesss
UgxxV6yKZClCBwCl-LB4AaABAg,Alana Silva,1534873262782,minha nossa senhora garota mas tu é muito maravilhosa
Ugyn8wwonM-bIHuWIDx4AaABAg,Andrea Tamayo,1534873262788,Camii 🤤😍
UgyYNUDck5sXxgNCsvx4AaABAg,Adale Alale,1534873262797,SOMALILAND😘😘
UgxjfIbbT10B9tnq9P14AaABAg,Mrll Janis,1534873262800,Camiiii❤️
UgwPgxf-oz6-H7e7sU94AaABAg,Blaze Death,1534873262809,Camila❤️
Ugxxomz-6V57B9YP3mR4AaABAg,Lilly H,1534873262819,CAMILA. FUCKING. MENDES
UgzNZD_gjLWXd6VGkzd4AaABAg,Arbab Khan,1534873262821,"😂😂😂😂😂😂😂😂😂😁😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂



Find the different emoji."
Ugxxfzzf12Ve4GvE8P14AaABAg,MakeVira Channel,1534873262830,So bad
UgzBCTH2WdIPi6-orAt4AaABAg,TheDark M00n,1534873262834,so good ;)
Ugx9-lLtMPBEzNChfKF4AaABAg,Ziad Mahrous,1534873262842,2018?? 😂😂😂😂😂
UgzWXGjovDcY_xXeAyl4AaABAg,Daphney Cansino,1534873262845,Camila 😩✨
UgwmbXSbZnA_qJSwIuh4AaABAg,Alana Silva,1534873262854,CAMILA LINDAAAAAAA
UgyYOJVf9ltC5Q5wPZZ4AaABAg,marlen mendez,1534873262858,"#The Chainsmokers 
#The Best...♥"
UgwN_rqCbtAm8Wz2X694AaABAg,Anna-Lena M.,1534873262866,Only here for Camila.
Ugy1-lGRBMlTse57nih4AaABAg,Charlize Findlay,1534873262870,Was rEALLY hoping for Rico and the Bikers and Swimsuit to be released 😞
Ugx6xNgZ3XbPXmY_w7p4AaABAg,Squartos Doggos,1534873262879,This video clip of this song is very derpy
UgyYwY70nmQloSfN5-V4AaABAg,sofo queen,1534873262885,wow! 💞👌
UgyhCNZnGM05pU5J0At4AaABAg,Arbab Khan,1534873262891,What's the aspect ratio of this video??
Ugy4N-3iEn_TkgEPCpR4AaABAg,Rbk Rebeca,1534873262897,CAMILAA❤❤❤❤❤❤
UgxAN1il3yu74Sufbrl4AaABAg,Michelle Naudts,1534873266271,I already liked this song but Cami made me like it a 1000 times more. She is the cutest ever.
Ugxp2HaoNPeRgKHoqMZ4AaABAg,Pia Chu,1534873266278,Camilaaaaa 😍 es tan linda 💜
Ugy9X8q2WP45O-Yc69V4AaABAg,Actitube,1534873266286,"Oh, hey Veronica :D"
Ugw6cqiZwgAHQBeOqTV4AaABAg,Thalys Pita,1534873266290,Com essa morena eu caso !!! 😍😍😍
UgwWQVy6kpcFfiUNXed4AaABAg,Hyptic TV,1534873266298,Her voice sounds like Sia a bit
UgwaMIAx92LvXkAw7Yl4AaABAg,Flavia Bianco,1534873266303,I watch this video only because there is camila mendes😍😍
UgxJ7OsgMShGH669Z_x4AaABAg,Ansh Shah,1534873266310,"Awesome song!
Like if you agree."
UgxopfPJFpChvhM7ReZ4AaABAg,Amirul Hakim,1534873266357,She’s working bcs she doesn’t get any more allowance from her dad.
UgyEuU80FkiIqWavBvF4AaABAg,Codreanu Mihaela,1534873266361,The video couldn't have been better😍
UgzUSjN3pRSiee3KJUJ4AaABAg,Pika Chu,1534873266370,"Before 1B views 
Awesome!!!!"
UgxWup-U1Z6leKFDbSl4AaABAg,luna/ somethingjustlikethis__ on ig,1534873266374,OMGGGGGGGGGGGG
UgwI_CncDS_FIYHqQKR4AaABAg,Danilo Alves,1534873266382,Camila mendes😍
Ugw6mylJffIie8JE9dh4AaABAg,Pablo Ramírez,1534873266386,"Oh! , look that babe"
UgzA3nMuzSOy-qioR_V4AaABAg,Bda Chhakchhuak,1534873266394,Yes!
Ugw5SijGsx5ao9UEWwl4AaABAg,nastia rm,1534873266398,Love it. Was waiting 4 it 🐅🌹🔥
Ugw8kXl1dynVi5_8KQR4AaABAg,Bellik Ama,1534873266406,Love it 🤩🤩🤩
UgxiWep_Qln8PQ3S7HZ4AaABAg,Joyce Talita,1534873266413,When are you going to come to Brazil?
Ugy1FBHs-FOGJy28-gp4AaABAg,qūęėn wiss,1534873266419,camillaaaaa my giirl
UgyXB3KokIv5ZftJhx94AaABAg,Queen C,1534873266426,Cami!! 🔥
Ugy74SZMYIobjyv6wN94AaABAg,Bella Carnally,1534873266435,I think this is one of the many artist out there who actually mention the person in the video. Most don’t really do that 😶 I love Camilla’s dancing though 👌🏼❤️
UgwhQ1waY_sQddNyCSp4AaABAg,Ps4 GamingZone,1534873267357,Roniiiii ♡
Ugwabiugm7_8ZxZCxsh4AaABAg,Ichihaitachi Uchiha,1534873267362,Camila Mendes#Brasil
UgyzpC7Xup5m1e_TnAN4AaABAg,Naomy Hernandez Montes,1534873267369,Cami Mendes😍
UgzA0rgz2QJJoEg-e1Z4AaABAg,Maeya Nutnicha Official,1534873267375,❤️
UgzG2FfahD-P3jlo0pF4AaABAg,Riverdale Italia,1534873267381,CAMIIII I'M SCREAMING OMG MY MOMMY😍
UgyamZh1q0Zz1mxrXEJ4AaABAg,Alícia Robbins Sloan Torres,1534873267387,Camila Mendes é super meu amor mesmo 💚💛💚💛
UgwuETMqtn-SnmqEIsF4AaABAg,Farhan 7,1534873267395,Before 10m
Ugz6AxxYT2PMoot4n_p4AaABAg,gaby,1534873267401,Love it😘
Ugy_4vBMSFtKeJyOfJF4AaABAg,Kayla Motley,1534873267408,Yassss camila
UgwgWg6AwOJ3h_ObyXV4AaABAg,Misfit Toy,1534873267413,wow more shitty music
UgxTgp4R4zFWxxqFtZV4AaABAg,Giovanni Alonso,1534873267423,Awesome Video! Didn't see Matt McGuire though :( Still amazing
UgyOZqM6fyGm5Q0EW2N4AaABAg,Marii Hidalgo,1534873267433,I'm here for Camilaaa❗❤
UgxOmBKqoIujLB52koh4AaABAg,Anveksha Rai,1534873267439,"Finally Emily Warren is getting the recognition she deserves after uncredited vocals on the song Paris ,btw Camila Mendes is amazing"
UgxsaeOc56MmSjvnlPB4AaABAg,Rohit Acharya,1534873267447,"Chainsmoker-camila mendes😍😍
I've got side effects
That craziness in dance tho😘😘"
UgwMHjDpbGoga_YseP94AaABAg,Dania fcb11,1534873267456,Is anyone here for the song ? Seems like everyone is here for Cami 😂❤️
UgzfUbjQCk0EF1Aprq14AaABAg,Lizzie Rod,1534873267460,"i only came for camila cause chainsmokers sucks, bye."
UgyQ5lfgzed7fx8ywlZ4AaABAg,Evolutionhunter,1534873267468,VERONICA LODGE !!!
Ugx01dZZiWWPsA7Leqp4AaABAg,Archiekins,1534873267474,Camila <3
UgyHTgo6NeIwTSFqtIV4AaABAg,mohamed benaissa,1534873267481,Nice song
Ugy1fgnOcx1gWZWH1ph4AaABAg,elif evsen,1534873267486,Camila 💓💓💓💓💓
Ugw1GYc0kYOmI-asajx4AaABAg,Juan Adauto,1534873268305,CAMILA MENDES 💘😍🔥
UgwQd24wFgUP5g0qWtx4AaABAg,ಠ_ಠ,1534873268340,CAMI <3
UgyBoh8NyaYdpgAY5XR4AaABAg,Rosie,1534873268348,Uhm Veronica ? Explain pls.
UgykK20lIVzBnCL8C-54AaABAg,Neela Kober,1534873268353,Camila Mendes 😱💞 I love her 💎
UgxA8oMOaHaFp9Zs2p14AaABAg,Ayush Dahlan,1534873268360,Before 1 million views
UgzSA2aziJzIE2CVqNN4AaABAg,Shivam Chatak,1534873268367,Riverdale vibes....
UgykIAcjD-Qoly1n2CR4AaABAg,Beatrice Militello,1534873268371,Camilaaa
UgyH03Gt4YMdAnXm9wN4AaABAg,Pamelia Reed,1534873268382,I'm sorry I'm just here for camila
UgwJ9ORd1Aq14VJ74Tt4AaABAg,Séries e Filmes Brazil,1534873268386,Apaixonado pela Camila Mendes! ❤️❤️👏
Ugx38ad2kOWB8unVDKh4AaABAg,2 ShawTV,1534873268393,Here at 200k
UgwJ_11_lQaJqC90DIx4AaABAg,iustina Unicorn,1534873268398,CAMIIIIII
UgzcVbSqxsfmKdub58B4AaABAg,Areej Qureshi,1534873268404,You know you’re only getting views on this video because cami is in it
Ugw8XUIh1dOn9-lsxHB4AaABAg,Jayden Smeed,1534873268409,CAMILA♡
Ugyo_are5NtI1QF7z-F4AaABAg,Venom Productions,1534873268415,https://youtu.be/tAIH3fgG1rU make me high official music is here🔥🔥🔥🤘🤘🤘🤘❤❤❤❤💪💪💪💪💪💪💪
UgxYfvVQa8RPKiIGC4h4AaABAg,THIS CHANNEL IS CLASED BYE BYE,1534873268422,good broi
UgxIwgYDZi_iclNxHaF4AaABAg,Mark Doben Baylon,1534873268429,I only watch this because of Camila Mendez 😍😍😍
UgwVR-7QZJ8JrG6HR-t4AaABAg,Winnie Wong,1534873268435,I think chainsmokers song is better when they don’t sing. I guess they are better to stay as dj
UgwJSA-SlMmLICVy76x4AaABAg,Annie :D,1534873268444,CAMILAAA!😍
UgwmET5A60Sa0D4NiZl4AaABAg,HA 610,1534873268449,This video and music never gets old
UgwvEyEfBZaSZxjy-o94AaABAg,just make it,1534873268457,Woo
UgyiIvC0szezwAuLHJF4AaABAg,XNay Naomi,1534873269926,"They knew damn well if camila mendes is in the thumbnail i would click it instantly and her dancing is me when im home alone
Nice song btw"
UgwU2AAir2OVa5UroZl4AaABAg,laurasaurus,1534873269933,who only watched the video for Cami?🤣💓
Ugz2U78R-i26A77VDfp4AaABAg,Sofija Atlagic,1534873269940,Cami😍😍
UgwenuXcqnFHPWTAAtJ4AaABAg,Juan Corona Rodriguez,1534873269977,Veronica became a hotel maid ??
UgxfovOd3ajBOrAyIBB4AaABAg,Megan Beveridge,1534873269984,Camila Mendes omfg love her so much #riverdale4ever
UgzO0EOCTTmJW_KOat94AaABAg,Katie Szambelak,1534873269989,"I loved this video so much, I love Camila and riverdale. Speaking of riverdale please go follow my best friends page. It’s @sweet_peas_jacket go show her some love ❤️😍😍"
Ugzl-LoWRREG8l2OmD14AaABAg,Jake N,1534873269996,Mmmmm Camila
UgxGIpyRdSOoUQ40gxJ4AaABAg,Akshitha P,1534873270006,CAMILAAAAAAAA
UgyzOO9_MDmjqK1D-Rl4AaABAg,Delilah J. Hartwell,1534873270017,Here for Camila
UgzYfL5HNTffjGScmLl4AaABAg,Snigdha Banerjee,1534873270021,Well rolling through the comments I came to know that the girl dancing over here is CAMILA MENDES...gained some information 😁
Ugy20gkQZ30Bh3ogx9J4AaABAg,Dhilip Kumar Velusamy,1534873270030,"Hearing for the first time: ""Okay not bad""
A week later: ""Awwww.... I love this Song """
Ugzpz2EPN40K05rUe_J4AaABAg,Lil Dance Man,1534873270034,I can dance to this
UgwRN1MhgfAsXJw7DOh4AaABAg,Nadia Jachura,1534873270043,i lowkey hate the song and singers I just came for Camila
Ugw-V-fiEJIWteELjR14AaABAg,Caty P,1534873270049,camiiii love u
Ugwz4ap7Bx2Y3TArZMt4AaABAg,Janaya Brooks,1534873270055,LOOK AT MY GIRL RONNIE❗️❗️❗️
UgyqN5iI3jzEw12IeNZ4AaABAg,Coralie Lpe,1534873270061,Camila Mendes is a queen😍
UgwxyXTYu34yhv2ju4N4AaABAg,Mariam Mostafa,1534873270065,I came for camila Mendes and I loved her and the song to
UgyMEpGDy15-ngw6JNB4AaABAg,ArtisanTony,1534873270073,she looks like me dancing :)
UgzGlFbI73ztqsIBI5h4AaABAg,dominika xd,1534873270077,We love you Cami❣
UgxWC-WnlHlqS3HwuQ54AaABAg,ZeusZero 66,1534873270085,Nice
UgxkhGA0TFsQA8C_77h4AaABAg,"10,000 subs with some videos",1534873271762,Hi
UgwyqZBiATyDl0AcZOZ4AaABAg,Faustin Njiriri,1534873271767,Whose hear before 1million
UgzJNdu4w_TjYS9HgJR4AaABAg,Vikash elmity,1534873271776,Hit like for my best singer's group CHAINSMOKERS
Ugx-utnQ5Y3iLunLlV14AaABAg,Hana Tarek,1534873271783,LOVE
UgzVBwIDjNTCBel1T3x4AaABAg,Heart of Girl,1534873271788,Yasss Camila😄
Ugynvf33qh3sheVXI6N4AaABAg,Lili Tripp,1534873271799,Cami omg I'm so proud of you
UgwDJBZuUaKbioG1RIR4AaABAg,linck de grupos,1534873271809,Camila is frolicking and the best kkkkk
Ugzr9-GDVe2hA-hEf8h4AaABAg,TealLightDistrict,1534873271815,MPGP by CANNA KEN ... type it in you will NOT be disappointed
Ugz-_cbFSnEXTyYHXBt4AaABAg,PolaxStyles 12,1534873271824,cami my queen 😍🤧
UgzA61hH8CHIo4lYnX14AaABAg,Bilal Moh,1534873271836,Ouuuuu camila
Ugwd1sAIJ-Ayb1k_-jR4AaABAg,Luke Cunningham,1534873271848,when I saw emi I thought it was going to be Eminem. I was kinda disappointed lol
UgxhwOJVLDjyxbENxWt4AaABAg,carla bustamante,1534873271856,Awesome ❤ you are the best
UgxnScQWOrbJIkxr-nF4AaABAg,na na,1534873271861,0:25 That Veronica Lodge smile
UgwYPSt_JMZYTELKJVt4AaABAg,Bishal shah,1534873271869,Guys give some credit to the Chainsmokers too
Ugy6e1T4PKaooa7c3tZ4AaABAg,Mariam Mostafa,1534873271874,Camila Mendes omg 😧😍😍
Ugwxdh0QV3NAjUo1x6x4AaABAg,NateShady34 N,1534873271882,That girl is from riverdale
Ugwr58eohi9j0VwiIw54AaABAg,Sofia Arias,1534873271887,I'm only here for camii😍❤
UgycQMa_LhwFjj8-7XZ4AaABAg,Pickle,1534873271895,YOOOOO another banger of a song you guys blow it out of the water every time
UgwTbdhGEs_zVtHaV3x4AaABAg,Funny man The beast,1534873271901,#funnymanthebeast HIT this
Ugyjc2m-0LTOMZ06lTl4AaABAg,aymen brahim,1534873271909,Her dancing was hot af
UgxZad6abpcwkIXqRFh4AaABAg,Aasief Pillay,1534873273268,The chainsmokers aren't singing in here
UgzgfB4CEcEo_R7MOcx4AaABAg,Rainara Sousa,1534873273274,Pra quem diz que a cami nao e brasileira ela e sim ela ate deu uma rebolada no video os brasileiros são os melhores em rebola emtao ser conforme ela e brasileira 😂😂
Ugx0KYfvbuRKkadaQyN4AaABAg,There'sNothingHoldin' MeBack,1534873273282,CAMILA MENDES omgggg -
Ugz-kLCHmKDA50-DELx4AaABAg,Maithreyi S,1534873273291,Can I get likes for no reason..... 😅😁
UgxXLQHpkM5WkSw0lfl4AaABAg,Tobias Hartmann,1534873273296,"I love Camila Mendes and the video. But, Andrew Taggart copied the way Tyler Joseph normally dances. 2:54
On purpose?! hmmm... Are they still copying twenty one pilots?!"
UgxNlIAfU6Aa7Rp6yNR4AaABAg,Mawahib ALjanudy,1534873273305,Wow😊💔
Ugz2oKqZHELBomvF60d4AaABAg,Funny man The beast,1534873273309,I love this song
UgwtOWrLY1xi7K8GquF4AaABAg,Smolchonii,1534873273353,i never watched a chain smokers music video. the only reason i’m here is because Camila is. 🤷🏼‍♀️ sorry not sorry
Ugx0jWKeivwAa1O0Ff94AaABAg,Federica Carbone,1534873273358,I LOVE CAMILA MENDES 😍
UgzQmAPP9nfblpxWcOB4AaABAg,Lorena Aleixo,1534873273365,Camiiii!!!😍😍❤️❤️
UgyIBPWpNLE15BrE2FR4AaABAg,wixn club,1534873273371,😀❤😊
UgwPLIqRjl4ngJQ9ViJ4AaABAg,Luana Araujo,1534873273377,Aí meu pai me segura aliás segura essa diva da Camila Mendes 😍
Ugw_RkgsBOhQS8euir14AaABAg,Maritza,1534873273384,Que hermosa es Camila Mendes
Ugxaf39Imq3rbM3FG9V4AaABAg,nanrob,1534873273392,😘😘😘😘😘😘😘😘
Ugw3YS_GYyVF9vFA5514AaABAg,Yana cute,1534873273396,2018?
UgwSnE3ruaXxEk01Jn54AaABAg,Mukesh Gopinath,1534873273404,"She,s got those moves :D Camila mendes <3"
Ugyn1eG1srpP-RJkRAt4AaABAg,Aman Rokade,1534873273409,That dress change! 👌
UgyRUYbJn_l6la5fYdR4AaABAg,Akmal Vlog,1534873273416,Whos here before 230k view? Leave a like
Ugx0qZu-VzbQrmY-b054AaABAg,Cherry Cola,1534873273421,Any TWENTYØNEPILØTS fans here to throw shade 😂😂😤😤😪😪😪😪
Ugyk_uRW_bGS5uWSQ5R4AaABAg,Kholoud El asri,1534873273427,Camilla baby❤️
Ugwo33b4rfmkrhcLkLV4AaABAg,No Name,1534873278047,Who is that Camila Mendes?
UgwWTveg7PTGv8d8eul4AaABAg,Seda Dursun,1534873278058,1:48 me when i need attention
Ugytuaiv6a-acXP8lKd4AaABAg,No Name,1534873278069,Who is that Camila Mendez?
UgwRlQg4jfsvUOqOI894AaABAg,LupisS Bus,1534873278135,Algun mexicano?
UgxmtHWKRXaD-eo8iw94AaABAg,Assem Dandan,1534873278153,"Damn, riverdale season 3 looks lit!😂"
UgxKXtH_oEnVd-MowR14AaABAg,Emily's Channel,1534873278178,"Lets be honest, most of us came just because of Camila Mendes..."
Ugwjfl7Y_eOvNTrmT-t4AaABAg,Mulla Star,1534873278192,"Damn Chainsmokers  u kill it.Why dont u show up more in this video cs the song is so dope.For Sure I Love It and I Support You via my blog with this Link 
https://mullastar.blogspot.com/2018/08/the-chainsmokers-side-effects-official.html"
UgwavXE_Am582FUgYtF4AaABAg,Tainara Santos,1534873278205,Cami ❤
UgyRk1-K9nGiQgR0jJR4AaABAg,RK10,1534873278227,Lol what is she doing 1:51
UgyTFB6OB8cj3xejUcR4AaABAg,Caren Pedroso,1534873278238,Camila❤❤❤❤
UgxrVL5XkH0Q7lzi1Kl4AaABAg,Himanshu Patil,1534873278251,Awesome song
UgxDAlzj7p5vahdz4-Z4AaABAg,Bleep Bloop,1534873278263,"You think you can dance???



IF YOURE NOT CAMILA YOU THOUGHT WRONG!!!!!!"
Ugw9hW-bj6xUkyiqW3Z4AaABAg,Dice El Latin,1534873278276,"This is how i like to have  my ex waitin' for me...
🔱👅✴😏"
Ugyr5bWsSmsRCvFuZMJ4AaABAg,Anmol Gupta,1534873278291,Veronica!!
UgyNapNHKhAYAqu5fQN4AaABAg,Gabriel Rivoiro,1534873278303,Have to confess that i'm only here for Camila Mendes
UgwMO7fGpBIDsWGj4nt4AaABAg,Sam Fett,1534873278320,CAMILLAAAAA YAAAAASSS QUEEEEENNNN
UgznKDE-eeNZwbet9ZB4AaABAg,Ashley Bvb Alfred,1534873278332,CAMI 😻
UgxplBvrAxPnswwctmh4AaABAg,Kara,1534873278346,Man Veronica does some weird stuff when Archie isn't around
UgxS_44XJ0FYtEKp0Tl4AaABAg,Priscilla Flores,1534873278367,Camila 😍😍😍
Ugw2bMszMs7Ctoo7XZt4AaABAg,The Chainsmokers fan,1534873278379,"Good Song!!!!!!!!!!!
あー、最高すぎてたまらんわ✌️

あなたの作る曲のビートステップたまりません！"
UgyzItCtDUrQwoioBkN4AaABAg,N/A Tripp,1534873281051,oooh... yikes that was cringey... videos always ruin the song
Ugw4DT2sPmcPzea3bIZ4AaABAg,Gabriela Upps,1534873281055,Camila <3
UgzS8FLA1dbr2A380zt4AaABAg,Fernando Silva,1534873281062,this is amazing
UgwvHBtQEQ_zjpKkp8V4AaABAg,Rania hamdi,1534873281066,Im her for cami mendes🇩🇿🔥
UgxohDsSxZNQtDJVIG54AaABAg,giancarlo varas,1534873281073,Camila Mendes❤❤
UgwDVgvBFOR6hnFVY1p4AaABAg,Sequila,1534873281078,Honestly sounds so much like Sia
UgylfMPjhBjH461SYlN4AaABAg,Seda Dursun,1534873281084,EXCELLENT IN EVERY ASPECT 😍😍
UgyjmGSXtj5X_cZHvVB4AaABAg,Manoela Fassicolo De Oliveira,1534873281089,#riverdale
UgzZmGYpGWxbHky0DWl4AaABAg,Moonlight Cookie,1534873281093,The fact that they have Camila Mendes in the video just makes the song 1000x better i swear to goddess..
UgyII6Gl5tL-JkTG0S94AaABAg,Кристина Кострубей,1534873281102,Camila👍❤✨
UgxcNVKNkDR0aYYMUUB4AaABAg,Abigail Isaacs,1534873281108,Camilaaaaaaaaaaa😁😁😁#Riverdale4ever❤
UgwPtSOEl0z2QVJf7ZV4AaABAg,Ahmad Hassan,1534873281113,Who iss before this song get viral
Ugz_ObXvXvHGDGuiMKZ4AaABAg,gaia,1534873281117,When Veronica Lodge takes some Jingle Jangle...
UgxB-h9Yxs3OEIlOhcR4AaABAg,DavidB,1534873281123,OMG! Camilaaa
Ugxq-NkRz8lJaQgIjut4AaABAg,Kara,1534873281128,Veronica at her job in New York City before she moved to Riverdale
UgxeTrwZRLke7lyU0EJ4AaABAg,Courtney Cook,1534873281135,Now that was cool. Great job @the chainsmokers 😁
Ugw2ZQGyqKklFaH1QHd4AaABAg,Pes 2018 mobile,1534873281140,Nice
